Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
BRN.A,28046000.0,,,,,,22100017.2,,,,,,,,,11099000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-8
ENB.TO,32398863831.9849,51.4202100189361,1.78209454082445,2.09872672290307,,16.9,43649750420.1583,,,,,,,,,30964882079.5318,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,20.364000259456,,Canada,,,FY-8
ONVh.V,0.0,,,,,,466614.839042865,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,23.74702,,Canada,,,FY-8
BKS.CD,38050.5997379296,,,,,-31.48,198568.944740919,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-8
ADPE.BO,22520676.3506863,0.180020049976202,,,,,15435900.6822148,,,,,,,,,12371642.8526701,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,30.2865,,India,,,FY-8
CMIN.BO,18748597.0909406,1.39933365064255,,,,,10956782.4845311,,,,,,,,,8145184.8307598,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.25858,,India,,,FY-8
BDCO.PK,388655120.0,4.79,,,,,50037384.22,,,,,,,,,12054280.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,22.02326,,United States of America,,,FY-8
BLX.TO,168039249.440523,11.0604234808056,0.089107643057223,0.176894030690126,0.488195278111244,,424801909.709072,,,,,,,,,1199955241.86607,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,,24.78714441442,,Canada,,,FY-8
LXU.N,495888000.0,24.18462264,1.60814,2.51776,2.96154,,710915495.04,,,,,,,,,462840000.0,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,22.02326,,United States of America,,,FY-8
TOME.L,24317.8833714313,0.798112561123742,-0.080710250201776,,,,13232423.6932756,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Unconventional Oil & Gas Production,50,5010,501020,50102020,5010202015,,22.33736,,United Kingdom,,,FY-8
OECh.V,,1.936650025822,,,,,2420817.60630056,,,,,,,,,399199.517989327,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-8
CENh.V,,4.13152005508693,,,,,14632688.0702358,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Canada,,,FY-8
TLW.L,2212900000.0,5.48930250256953,0.15069,0.23448,0.21846,14.29,5869574168.53956,,,,,,,,,3341900000.0,8.8,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.14241,,United Kingdom,,,FY-8
MOVE.NLB,-39425.3304584232,,,,,,1733967.27061456,,,,,,,,,0.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Hydrogen Fuel,50,5020,502010,50201020,5020102015,,23.74702,,Canada,,,FY-8
TUTI.BO,21252221.7744331,0.073774393146121,,,,,1091553.37934317,,,,,,,,,2981601.21898547,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,25.25858,,India,,,FY-8
RRC.N,2042537000.0,53.45,0.52534,0.80447,1.63024,8.86,9017061822.2,,,,,,,,,3030824000.0,1.26,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-8
JGH.AX,288453.015229384,0.258408760755392,,,,,510862.038405933,,,,,,,,,1898175.30293743,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-8
POCHTECB.MX,409111502.984265,0.90002712967987,0.034039334341906,0.061270801815431,0.088124468214416,5.786,117473385.121405,,,,,,,,,63450420.510038,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,27.75616,,Mexico,,,FY-8
EDHN.S,,31.3005663430421,,,,,1037238167.47572,,,,,,,,,101252041.371802,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,13.854294872792,,Switzerland,,,FY-8
600884.SS,589722238.339297,0.922007210295587,,,,9.34,1098562085.82825,,,,,,,,,466517267.833543,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,16.399874851325,,China,,,FY-8
MVC.PS,32443284.9162011,0.054392837157247,,,,,35950376.6697986,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,30.4609,,Philippines,,,FY-8
MGEE.OQ,616569000.0,45.61,,,,,1581224355.7,,,,,,,,,406438000.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,18.9824893931,,United States of America,,,FY-8
TELL.A,7601000.0,7.28,,,,,41588007.37,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-8
REHN.S,585356603.963384,40.5339805825243,,,,,1155218446.60194,,,,,,,,,116983200.885223,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,18.45741,,Switzerland,,,FY-8
MARPS.OQ,2115290.0,9.91,,,,156.112,19820000.0,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,0.0,,United States of America,,,FY-8
4044.T,1656759906.75991,18.3324962330487,1.62816142191142,1.69068348318348,,7.2,787857266.449021,,,,,,,,,466000666.000666,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,29.12567,,Japan,,,FY-8
MCMa.V,973377.517645034,0.156780768225764,,,,,1928132.63900843,,,,,,,,,233938.71578585,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,7.86439,,Canada,,,FY-8
STMP.V,,9.23136512308487,,,,,1521825.78757101,,,,,,,,,3292538.62781202,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-8
9502.T,23303954378.9544,11.874267537251,0.970252510040161,0.567244477911647,0.794631093544137,2.7,9000694793.23623,,,,,,,,,24445646020.646,5.0,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,25.2001956296345,,Japan,,,FY-8
9504.T,9721353646.35364,13.2261844969027,0.531263863447127,0.790846627810158,1.15652139394952,5.4,4907645314.08002,,,,,,,,,16431343656.3437,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,26.57624,,Japan,,,FY-8
5974.T,98559731.9347319,6.82236731960489,,,,,23332496.2330487,,,,,,,,,19880669.3306693,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,32.505424927676,,Japan,,,FY-8
CTRA.N,2173011000.0,28.9197909,0.32416,0.9902,1.80458,18.61,12229518646.8,,,,,,,,,1752000000.0,27.28,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.83826,,United States of America,,,FY-8
8133.T,7799209124.20912,7.14046542775824,,,,,834585496.551146,,,,,,,,,433757908.757909,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,29.61265,,Japan,,,FY-8
MCS.V,286090.549147874,0.989247311827957,,,,,5602608.36632811,,,,,,,,,158547.082113961,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,0.0,,Canada,,,FY-8
CPE.N,151862000.0,54.5,-0.8849,0.4082,,4.41,300977819.6,,,,,,,,,321576000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,12.40428029624,,United States of America,,,FY-8
4461.T,462845487.845488,15.9467604218985,,,,,170380320.015067,,,,,,,,,190268065.268065,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.12567,,Japan,,,FY-8
CNQ.TO,16236013083.1468,29.8825427491823,0.250152194809356,1.32628164049984,2.39085229093239,13.94,33747144352.2809,,,,,,,,,12051988294.0265,14.0,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.754733598096,,Canada,,,FY-8
EFV.V,0.0,0.021527598381125,,,,,1160074.19521432,,,,,,,,,116233.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,United States of America,,,FY-8
SPOC.PK,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-8
4061.T,3196620046.62005,18.5836263184329,1.60750020985478,1.73920758834886,,9.6,1731823453.23957,,,,,,,,,1020104895.10489,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.137906685306,,Japan,,,FY-8
5009.T,658916083.916084,5.07282772476143,,,,,44356333.8523355,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,31.501500280088,,Japan,,,FY-8
MTR.N,6692020.0,25.66,,,,,47819719.4,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-8
MET.V,750268.011981712,2.47891203305216,,,,4.62,4400155.62058874,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Natural Gas Exploration & Production - Offshore,50,5010,501020,50102020,5010202014,,26.00452761874,,Canada,,,FY-8
CET.TO,237076088.827681,2.34980203133069,-0.054881287726358,0.065931589537223,,7.98,85286957.6519194,,,,,,,,,49981063.8664142,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,23.74702,,Canada,,,FY-8
4410.T,688409199.134199,3.90925832914783,,,,,101955005.290473,,,,,,,,,199534990.00999,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.16916413566,,Japan,,,FY-8
PPIH.OQ,126923000.0,7.01,,,,,51106937.76,,,,,,,,,18525000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,22.02326,,United States of America,,,FY-8
9535.T,739685314.685315,2.86288297338021,,,,,177486119.03566,,,,,,,,,326456876.456876,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,29.70781,,Japan,,,FY-8
REVV.V,0.0,0.213732300293882,,,,,286083.74935445,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,23.74702,,Canada,,,FY-8
ALE.N,1136800000.0,55.14,3.22505,3.47734,3.59204,10.67,2453687487.06,,,,,,,,,1377200000.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,22.02326,,United States of America,,,FY-8
4112.T,288777888.777889,15.9049054076678,,,,,133819517.746526,,,,,,,,,103754578.754579,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,21.96435,,Japan,,,FY-8
9509.T,5513128538.12854,8.06127574083375,1.08984590825071,1.85423021340951,,1.9,1735527467.40331,,,,,,,,,10820529470.5295,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,21.71614863884,,Japan,,,FY-8
9505.T,4252530802.5308,12.8913443830571,0.247182498318763,0.327077252858104,,2.7,2711484084.71454,,,,,,,,,7291150516.15052,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,33.33484,,Japan,,,FY-8
RECO.V,,0.051644000688587,,,,,202323.454983646,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-8
CPK.N,485403000.0,49.66,2.43,,,,724202754.859999,,,,,,,,,255826000.0,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,25.93746,,United States of America,,,FY-8
MLORF.PK,,,,,,,,,,,,,,,,97125.0971250971,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Canada,,,FY-8
4028.T,860223110.22311,8.78955298844802,,,,,354956807.759919,,,,,,,,,642424242.424242,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,21.419557424825,,Japan,,,FY-8
CVX.N,199941000000.0,112.18,3.79378,6.5743,9.88141,12.65,212067807509.3,,,,,,,,,27818000000.0,-2.615,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,27.307829261429,,United States of America,,,FY-8
8088.T,5760089910.08991,33.4003013561025,2.19309032149752,2.34407527687568,,6.1,1679133537.11702,,,,,,,,,1180411255.41126,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,31.57531,,Japan,,,FY-8
7942.T,973384948.384948,17.9976561192031,1.58027600134635,1.75025244025581,,6.5,565368884.563871,,,,,,,,,202780552.780553,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,30.25971,,Japan,,,FY-8
MUR.N,5319294000.0,50.52,-1.95712,0.42106,3.054,7.12,8967035881.44,,,,,,,,,2983057000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,20.5162316120705,,United States of America,,,FY-8
8037.T,4426465201.4652,6.28662313745187,,,,,236326542.097773,,,,,,,,,552547452.547452,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,35.17231,,Japan,,,FY-8
4118.T,4596978021.97802,27.1220492214967,2.36582053219172,2.71013514647864,,6.3,1898543445.50477,,,,,,,,,942141192.141192,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.83189,,Japan,,,FY-8
000707.SZ,644781358.991716,0.83002933307546,,,,,385254599.772749,,,,,,,,,851588353.802018,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,5.31173,,China,,,FY-8
9503.T,24472619047.619,9.60991126736983,1.01076348512855,0.927392623088556,0.853109668230563,-13.3,9021141102.8294,,,,,,,,,36070945720.9457,-52.6,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,29.41836,,Japan,,,FY-8
4047.T,319363969.363969,5.13142474468441,0.679191030039327,0.761617178325784,,,295293224.928846,,,,,,,,,169921744.921745,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.2067,,Japan,,,FY-8
NBR.N,6804197000.0,649.0,15.253,0.484,47.0,5.96,3756918648.34,,,,,,,,,4338030000.0,9.82,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,17.281305,,Bermuda,,,FY-8
4361.T,56727704.2407891,12.2216641553658,,,,,14910430.2695462,,,,,,,,,18868822.1903718,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,26.22814,,Japan,,,FY-8
COCBF.PK,770.0,0.004,,,,,390938.468,,,,,,,,,25000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Bermuda,,,FY-8
9539.T,833698195.187166,23.3132429265026,,,,,254930311.401305,,,,,,,,,110720254.010695,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,29.139843535376,,Japan,,,FY-8
3405.T,3437566844.91979,11.5352419219823,0.851075468512578,0.886565591760932,1.07494386290731,4.6,4416424283.72677,,,,,,,,,621766377.005347,23.45,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.12567,,Japan,,,FY-8
4023.T,1250266400.2664,42.4409844299347,4.17645489734096,4.80443106602362,,8.3,771084395.303867,,,,,,,,,721245421.245421,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.30403,,Japan,,,FY-8
9508.T,14315434565.4346,10.1289134438306,0.709890690640229,1.09569635355402,0.963885224274406,-25.3,4802968196.13259,,,,,,,,,27985855810.8558,9.3,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,29.12567,,Japan,,,FY-8
PEGY.OQ,119071440.0,25.02777008,,,,,90860511.0,,,,,,,,,627820.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,22.02326,,United States of America,,,FY-8
TSSP.PK,,0.0006,,,,,4622.0442,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,,,United States of America,,,FY-8
CIEC.CI,816430771.946122,7.66372503483511,,,,,429168601.950766,,,,,,,,,66077538.3186252,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,23.03165,,Ivory Coast,,,FY-8
4102.T,94874775.2247752,8.83140800267872,,,,,20683157.5422735,,,,,,,,,21585872.4608725,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,28.21859,,Japan,,,FY-8
BNE.TO,259583405.061112,35.8495438113273,0.053444479396036,0.891294432211387,0.76281849638251,5.95,1153266309.13238,,,,,,,,,177933379.239112,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-8
CRK.N,555231000.0,34.05,-19.03905,-18.65137,-19.42087,-0.19,325930563.419999,,,,,,,,,1060654000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-8
