Instrument,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentCode,number of segments
4617.T,,,-1,,,,0.0
4202.T,,,-1,,,,0.0
5471.T,,,-1,,,,0.0
6367.T,,,-1,,,,0.0
1878.T,,,-1,,,,0.0
5714.T,,,-1,,,,0.0
4061.T,,,-1,,,,0.0
2206.T,,,-1,,,,0.0
5803.T,,,-1,,,,0.0
2607.T,,,-1,,,,0.0
6755.T,,,-1,,,,0.0
9075.T,,,-1,,,,0.0
4998.T,,,-1,,,,0.0
9757.T,,,-1,,,,0.0
5801.T,,,-1,,,,0.0
8078.T,,,-1,,,,0.0
8276.T,,,-1,,,,0.0
8803.T,,,-1,,,,0.0
4112.T,,,-1,,,,0.0
9509.T,,,-1,,,,0.0
4992.T,,,-1,,,,0.0
3865.T,,,-1,,,,0.0
2810.T,,,-1,,,,0.0
4088.T,,,-1,,,,0.0
6652.T,,,-1,,,,0.0
4028.T,,,-1,,,,0.0
8001.T,,,-1,,,,0.0
8088.T,,,-1,,,,0.0
8595.T,,,-1,,,,0.0
1963.T,,,-1,,,,0.0
7942.T,,,-1,,,,0.0
3863.T,,,-1,,,,0.0
8267.T,,,-1,,,,0.0
2811.T,,,-1,,,,0.0
1812.T,,,-1,,,,0.0
2220.T,,,-1,,,,0.0
1942.T,,,-1,,,,0.0
4118.T,,,-1,,,,0.0
8020.T,,,-1,,,,0.0
4613.T,,,-1,,,,0.0
7012.T,,,-1,,,,0.0
8818.T,,,-1,,,,0.0
6861.T,,,-1,,,,0.0
2801.T,,,-1,,,,0.0
1944.T,,,-1,,,,0.0
5406.T,,,-1,,,,0.0
9161.T,,,-1,,,,0.0
1861.T,,,-1,,,,0.0
4996.T,,,-1,,,,0.0
3405.T,,,-1,,,,0.0
4023.T,,,-1,,,,0.0
6370.T,,,-1,,,,0.0
5352.T,,,-1,,,,0.0
1301.T,,,-1,,,,0.0
1951.T,,,-1,,,,0.0
1959.T,,,-1,,,,0.0
8194.T,,,-1,,,,0.0
6592.T,,,-1,,,,0.0
8002.T,,,-1,,,,0.0
8046.T,,,-1,,,,0.0
5463.T,,,-1,,,,0.0
4182.T,,,-1,,,,0.0
7003.T,,,-1,,,,0.0
5706.T,,,-1,,,,0.0
4183.T,,,-1,,,,0.0
2201.T,,,-1,,,,0.0
2264.T,,,-1,,,,0.0
2217.T,,,-1,,,,0.0
8012.T,,,-1,,,,0.0
5393.T,,,-1,,,,0.0
6996.T,,,-1,,,,0.0
8091.T,,,-1,,,,0.0
2871.T,,,-1,,,,0.0
8174.T,,,-1,,,,0.0
5302.T,,,-1,,,,0.0
4092.T,,,-1,,,,0.0
6997.T,,,-1,,,,0.0
6594.T,,,-1,,,,0.0
9072.T,,,-1,,,,0.0
2282.T,,,-1,,,,0.0
4403.T,,,-1,,,,0.0
4612.T,,,-1,,,,0.0
4091.T,,,-1,,,,0.0
4114.T,,,-1,,,,0.0
1332.T,,,-1,,,,0.0
5480.T,,,-1,,,,0.0
4205.T,,,-1,,,,0.0
1820.T,,,-1,,,,0.0
2002.T,,,-1,,,,0.0
2602.T,,,-1,,,,0.0
3105.T,,,-1,,,,0.0
2897.T,,,-1,,,,0.0
1929.T,,,-1,,,,0.0
1802.T,,,-1,,,,0.0
3861.T,,,-1,,,,0.0
6645.T,,,-1,,,,0.0
5233.T,"Civil Engineering, Building Materials And Construction",,-1,,,,6.0
5233.T,Cement Business,"327390, 327320, 327310",-1,,,,6.0
5233.T,Business Resources,,-1,,,,6.0
5233.T,Eliminations and Corporate,,-1,,,,6.0
5233.T,Other,,-1,,,,6.0
5233.T,Environmental Business,,-1,,,,6.0
1980.T,,,-1,,,,0.0
9532.T,Overseas energy,"325120, 221210, 221122",-1,,,,4.0
9532.T,Gas,"423620, 325120, 237120, 221210",-1,,,,4.0
9532.T,Eliminations and Corporate,,-1,,,,4.0
9532.T,Life&Business solution,"531120, 424690, 325998",-1,,,,4.0
4187.T,Chemical Products,"325520, 325510, 325199",-1,,,,4.0
4187.T,Eliminations,,-1,,,,4.0
4187.T,Electronic Materials,334419,-1,,,,4.0
4187.T,Functional Chemical Goods,"325620, 325199",-1,,,,4.0
4046.T,Chemicals Business,"325180, 335991, 325211, 325199",-1,,,,4.0
4046.T,Eliminations and Corporate,,-1,,,,4.0
4046.T,Basic Chemicals Business,325180,-1,,,,4.0
4046.T,In Addition To Housing Facilities,"238990, 236210",-1,,,,4.0
6644.T,Real Estate Business,531390,-1,,,,5.0
6644.T,Eliminations and Corporate,,-1,,,,5.0
6644.T,Measurement And Control Equipment Business,334515,-1,,,,5.0
6644.T,Overseas measurement control business,334515,-1,,,,5.0
6644.T,Manufacturing equipment business,"333310, 334515",-1,,,,5.0
5541.T,Nickel,331410,-1,,,,4.0
5541.T,Eliminations/Corporate,,-1,,,,4.0
5541.T,Other,"562219, 423830, 423510",-1,,,,4.0
5541.T,Gas business,325120,-1,,,,4.0
1893.T,Other Businesses,"532420, 531120, 336611",-1,,,,5.0
1893.T,Eliminations and Corporate,,-1,,,,5.0
1893.T,Domestic construction business,"237310, 236220, 236210, 236116",-1,,,,5.0
1893.T,Domestic civil engineering projects,237990,-1,,,,5.0
1893.T,Overseas Construction Project,"532411, 236210",-1,,,,5.0
2281.T,Other Businesses,"333248, 541611, 541512, 531210",-1,,,,4.0
2281.T,Eliminations and Corporate,,-1,,,,4.0
2281.T,Processed Food Business,"311613, 311612",-1,,,,4.0
2281.T,Meat business,"484110, 112210",-1,,,,4.0
2809.T,Eliminations and Corporate,,-1,,,,7.0
2809.T,Common Business,423830,-1,,,,7.0
2809.T,Fine Chemical,325199,-1,,,,7.0
2809.T,Fruit solution,"311941, 311421",-1,,,,7.0
2809.T,Overseas,"493120, 311999, 311941",-1,,,,7.0
2809.T,Business,"311999, 311991, 311941, 311421",-1,,,,7.0
2809.T,Commercial Use,"311999, 311991, 311941, 311412",-1,,,,7.0
1926.T,Construction Project,"444180, 237990, 237310",-1,,,,3.0
1926.T,Other,"623110, 532420, 524210",-1,,,,3.0
1926.T,Eliminations and Corporate,,-1,,,,3.0
4220.T,Other,"334413, 325211",-1,,,,6.0
4220.T,Eliminations and Corporate,,-1,,,,6.0
4220.T,Transportation (TR),"325211, 325199",-1,,,,6.0
4220.T,Electronics (EL),"326113, 325211, 325199",-1,,,,6.0
4220.T,Building & Construction (BC),"326113, 325211, 325199",-1,,,,6.0
4220.T,Daily life & Healthcare (DH),"325211, 325199",-1,,,,6.0
4078.T,Chemicals,"325180, 325510, 325199",-1,,,,3.0
4078.T,Eliminations and Corporate,,-1,,,,3.0
4078.T,Medical Care,"339112, 325412",-1,,,,3.0
1377.T,Other Businesses,"561730, 561320, 424590",-1,,,,5.0
1377.T,Eliminations and Corporate,,-1,,,,5.0
1377.T,Retail Business,444240,-1,,,,5.0
1377.T,Domestic wholesale,"424910, 424590, 424510",-1,,,,5.0
1377.T,Wholesale business overseas,424910,-1,,,,5.0
4471.T,"Plastic, Textile-related business",325220,-1,,,,6.0
4471.T,Information and Electrical and Electronic Industry,"325130, 325998",-1,,,,6.0
4471.T,Environment and House Set Industry Related,325998,-1,,,,6.0
4471.T,Living and Health Business Related,"325180, 325998",-1,,,,6.0
4471.T,Eliminations and Corporate,,-1,,,,6.0
4471.T,Petroleum Transport Aircraft Industry,"325998, 324110",-1,,,,6.0
6516.T,Eliminations,,-1,,,,6.0
6516.T,Southeast Asia,"333413, 335999, 335312",-1,,,,6.0
6516.T,Europe,"333413, 335999, 335312",-1,,,,6.0
6516.T,Japan,"333413, 335999, 335312",-1,,,,6.0
6516.T,East Asia,"333413, 335999, 335312",-1,,,,6.0
6516.T,North America,"333413, 335999, 335312",-1,,,,6.0
5481.T,Steel Material,"331110, 332111",-1,,,,5.0
5481.T,Other,"561499, 518210",-1,,,,5.0
5481.T,Business Formed And Fabricated Materials,331210,-1,,,,5.0
5481.T,Eliminations and Corporate,,-1,,,,5.0
5481.T,powder,331221,-1,,,,5.0
2805.T,Grocery Business,"311999, 311942, 311941",-1,,,,2.0
2805.T,Cooked food,311991,-1,,,,2.0
9735.T,Eliminations and Corporate,,-1,,,,8.0
9735.T,Security Service,"561621, 334290",-1,,,,8.0
9735.T,Insurance Business,524210,-1,,,,8.0
9735.T,Medical Service,"621610, 531120, 423450",-1,,,,8.0
9735.T,Geographic Information Services Business,"541370, 541320",-1,,,,8.0
9735.T,Disaster-Related Business,"561621, 334290",-1,,,,8.0
9735.T,Real Estate and Other,"531110, 237990, 236117",-1,,,,8.0
9735.T,Infomation and Communication,"541513, 541512, 541511",-1,,,,8.0
4228.T,Eliminations and Corporate,,-1,,,,3.0
4228.T,Life Related,"326199, 325998",-1,,,,3.0
4228.T,Industry Related,"325998, 325211",-1,,,,3.0
4099.T,,,-1,,,,0.0
9507.T,Eliminations and Corporate,,-1,,,,6.0
9507.T,Other Businesses,"541715, 531120",-1,,,,6.0
9507.T,Electric Power Industry,"221113, 221112, 221111",-1,,,,6.0
9507.T,Information and Communication business,"517810, 516210",-1,,,,6.0
9507.T,Energy,"221113, 221112, 221111",-1,,,,6.0
9507.T,Construction engineering,236210,-1,,,,6.0
1803.T,Other Businesses,,-1,,,,4.0
1803.T,Eliminations and Corporate,,-1,,,,4.0
1803.T,Our construction,,-1,,,,4.0
1803.T,Investment and Development Company,,-1,,,,4.0
7970.T,Precision Molded,"334118, 326140, 326112",-1,,,,4.0
7970.T,Electronic Devices Business,"334118, 334419",-1,,,,4.0
7970.T,Living Environment and Life Materials Business,"326112, 325212, 325211, 325199",-1,,,,4.0
7970.T,Other,"541330, 236210",-1,,,,4.0
3003.T,Real Estate,"523940, 531120, 531110, 236220",-1,,,,5.0
3003.T,Eliminations and Corporate,,-1,,,,5.0
3003.T,Others,"561790, 541410",-1,,,,5.0
3003.T,Insurance Business,524210,-1,,,,5.0
3003.T,HR,721110,-1,,,,5.0
8079.T,operating segment-USA,311423,-1,,,,4.0
8079.T,operating segment-China,"311351, 311423",-1,,,,4.0
8079.T,operating segment-elimination,,-1,,,,4.0
8079.T,operating segment-Japan,"311351, 311911, 311513, 311423",-1,,,,4.0
4004.T,Eliminations and Corporate,,-1,,,,9.0
4004.T,Petrochemicals,"325211, 325199, 325110",-1,,,,9.0
4004.T,Aluminum,"331318, 331315",-1,,,,9.0
4004.T,Inorganic Materials,"327110, 335991",-1,,,,9.0
4004.T,Chemicals,"335991, 331315, 325120, 325110",-1,,,,9.0
4004.T,Elimination/Corporate,,-1,,,,9.0
4004.T,Electronics,"335910, 334413, 334112",-1,,,,9.0
4004.T,Other,,-1,,,,9.0
4004.T,Showa Denko Materials,"325180, 335910, 334413, 325413",-1,,,,9.0
5805.T,Energy and infrastructure business,"331420, 238990",-1,,,,5.0
5805.T,Other,541519,-1,,,,5.0
5805.T,Eliminations and Corporate,,-1,,,,5.0
5805.T,Communication / Industrial Device Business,"335921, 332721",-1,,,,5.0
5805.T,Electrical equipment and components,331420,-1,,,,5.0
2004.T,Eliminations and Corporate,,-1,,,,7.0
2004.T,Feed,311119,-1,,,,7.0
2004.T,Other,"532111, 531120, 484121",-1,,,,7.0
2004.T,Eliminations/Corporate,,-1,,,,7.0
2004.T,Flour,311211,-1,,,,7.0
2004.T,Cooking oil,"311224, 311412, 311411, 311225",-1,,,,7.0
2004.T,Glucose,"311314, 311221",-1,,,,7.0
4203.T,Eliminations and Corporate,,-1,,,,5.0
4203.T,Quality of Life Products,"339112, 326113, 325520, 325211",-1,,,,5.0
4203.T,High Performance Plastics,"326199, 326130, 325520, 325211",-1,,,,5.0
4203.T,Others,"541380, 531190",-1,,,,5.0
4203.T,Semicoductor Materials,325211,-1,,,,5.0
5232.T,Other,"513210, 531120",-1,,,,8.0
5232.T,Eliminations and Corporate,,-1,,,,8.0
5232.T,Building Materials,"327320, 237990",-1,,,,8.0
5232.T,Cement,"327320, 327310",-1,,,,8.0
5232.T,Mineral Products,"327999, 212311",-1,,,,8.0
5232.T,Advanced Materials,"327110, 325510",-1,,,,8.0
5232.T,Optoelectronic,334419,-1,,,,8.0
5232.T,Battery Material,334419,-1,,,,8.0
8053.T,Corporate and Eliminations,,-1,,,,7.0
8053.T,Metal Products,"331110, 423510, 332431",-1,,,,7.0
8053.T,Transportantion and Construction Systems,"532412, 532411, 423110",-1,,,,7.0
8053.T,Infrastructure,"221118, 444180, 333611, 221320",-1,,,,7.0
8053.T,Chemical & Resources,424720,-1,,,,7.0
8053.T,Digital Media,"517111, 512110",-1,,,,7.0
8053.T,Life/Real Estate,"456110, 531110, 445110, 423320",-1,,,,7.0
5713.T,Eliminations and Corporate,,-1,,,,5.0
5713.T,Resources,"331410, 212220, 541360",-1,,,,5.0
5713.T,Others(new),"333248, 541330",-1,,,,5.0
5713.T,Metallurgy,"331420, 331410",-1,,,,5.0
5713.T,Materials,"325180, 335910, 334412",-1,,,,5.0
8830.T,Completed Work,"236220, 236116",-1,,,,6.0
8830.T,Other,,-1,,,,6.0
8830.T,Real Estate Leasing Business,"531190, 531120, 531110",-1,,,,6.0
8830.T,Sales Of Real Estate,,-1,,,,6.0
8830.T,Distribution business real estate,,-1,,,,6.0
8830.T,Eliminations and Corporate,,-1,,,,6.0
1979.T,Coating Systems Business,238320,-1,,,,3.0
1979.T,Environmental Systems,"334512, 238220",-1,,,,3.0
1979.T,Eliminations and Corporate,,-1,,,,3.0
3880.T,Eliminations and Corporate,,-1,,,,4.0
3880.T,Other,"713910, 531110, 484110, 221122",-1,,,,4.0
3880.T,Home & Personal Care Business,,-1,,,,4.0
3880.T,Paper and Paperboard,"322120, 322130",-1,,,,4.0
1801.T,"Development Business, Etc.",,-1,,,,5.0
1801.T,Construction Business,"541330, 236220, 236116",-1,,,,5.0
1801.T,Eliminations and Corporate,,-1,,,,5.0
1801.T,Other,,-1,,,,5.0
1801.T,Civil Engineering Projects,541330,-1,,,,5.0
2902.NG,Interface Solutions Business,325613,-1,,,,4.0
2902.NG,Other,"722511, 722310",-1,,,,4.0
2902.NG,Agri-food business,311999,-1,,,,4.0
2902.NG,Nutrition business,"424210, 325412",-1,,,,4.0
4914.T,Eliminations and Corporate,,-1,,,,5.0
4914.T,Europe,"531120, 325411, 325199, 311930",-1,,,,5.0
4914.T,Asia,"531120, 325411, 325199, 311930",-1,,,,5.0
4914.T,Japan,"531120, 325411, 325199, 311930",-1,,,,5.0
4914.T,America,"531120, 325411, 325199, 311930",-1,,,,5.0
1969.T,Eliminations and Corporate,,-1,,,,5.0
1969.T,Construction Equipment Business,238220,-1,,,,5.0
1969.T,Equipment Manufacturing and Sales,333415,-1,,,,5.0
1969.T,Elimination/Corporate,,-1,,,,5.0
1969.T,Other Businesses,524210,-1,,,,5.0
6768.T,Information Equipment,"334310, 334220",-1,,,,4.0
6768.T,Electronic Parts,"335999, 335313",-1,,,,4.0
6768.T,Eliminations and Corporate,,-1,,,,4.0
6768.T,Electrochemical Materials and Soldering Equipment,325998,-1,,,,4.0
9743.T,Eliminations and Corporate,,-1,,,,5.0
9743.T,Cultural Facilities Business,,-1,,,,5.0
9743.T,Chain Store Business,,-1,,,,5.0
9743.T,Other,,-1,,,,5.0
9743.T,Commercial Other Facilities Business,,-1,,,,5.0
6762.T,Passive component,"335999, 334419, 334416",-1,,,,6.0
6762.T,Magnetic application products,"334610, 335999",-1,,,,6.0
6762.T,Other,,-1,,,,6.0
6762.T,Eliminations and Corporate,,-1,,,,6.0
6762.T,Sensor appliications,"335999, 334513, 334419, 334413",-1,,,,6.0
6762.T,Energy Applicatiopn Products,"335910, 335999",-1,,,,6.0
9746.T,Printing Business,,-1,,,,4.0
9746.T,Eliminations and Corporate,,-1,,,,4.0
9746.T,Business Local Governments,,-1,,,,4.0
9746.T,Business Accounting Firm,,-1,,,,4.0
4045.T,Eliminations and Corporate,,-1,,,,7.0
4045.T,Other Businesses,"484110, 424690, 424610",-1,,,,7.0
4045.T,Resin Processed Products Business,"326122, 325211",-1,,,,7.0
4045.T,Basic Chemicals Business,"325180, 325199, 325120",-1,,,,7.0
4045.T,Inorganic Material Business,325180,-1,,,,7.0
4045.T,Polymer Oligomer Business,"325180, 325998, 325211",-1,,,,7.0
4045.T,Adhesive Material Business,325520,-1,,,,7.0
8841.T,Linen Supply & Laundry,"314120, 812331, 812320, 423850",-1,,,,4.0
8841.T,Other,"711211, 531312, 524210, 325412",-1,,,,4.0
8841.T,Real Estate,"531312, 531120",-1,,,,4.0
8841.T,Eliminations/Corporate,,-1,,,,4.0
1860.T,Eliminations and Corporate,,-1,,,,6.0
1860.T,Domestic Constrction Business,"236220, 236210, 236116",-1,,,,6.0
1860.T,Investment and development,"531311, 531210, 531110",-1,,,,6.0
1860.T,Domestic Civil Engineering Project,237310,-1,,,,6.0
1860.T,Domestic Group company,236116,-1,,,,6.0
1860.T,New Business Feild,"221118, 531210",-1,,,,6.0
9533.T,Gas Appliance Sales and Related Construction,"532120, 531120, 423620, 237120",-1,,,,5.0
9533.T,Other,,-1,,,,5.0
9533.T,Elimination or Corporate,,-1,,,,5.0
9533.T,Gas Sales,"561612, 518210, 221210",-1,,,,5.0
9533.T,LPG Other Energy Sales,"423620, 423520, 221210, 221122",-1,,,,5.0
1934.T,Other Businesses,"561612, 532412, 531311",-1,,,,3.0
1934.T,Construction Equipment Business,"238220, 238210, 237310, 237130",-1,,,,3.0
1934.T,Eliminations and Corporate,,-1,,,,3.0
5727.T,Catalyst Business,325998,-1,,,,5.0
5727.T,Eliminations and Corporate,,-1,,,,5.0
5727.T,Metallic Titanium,"331529, 331491",-1,,,,5.0
5727.T,Elimination/Corporate,,-1,,,,5.0
5727.T,Chemicals business,325180,-1,,,,5.0
4043.T,Eliminations and Corporate,,-1,,,,7.0
4043.T,Chemicals,"325180, 325211",-1,,,,7.0
4043.T,Cement Business,"327320, 327310",-1,,,,7.0
4043.T,life Amenity,"339114, 326199, 326113, 325211",-1,,,,7.0
4043.T,Other,"531312, 484110",-1,,,,7.0
4043.T,Environmental Affairs,"562111, 325211",-1,,,,7.0
4043.T,Electronic Material,"325180, 325199",-1,,,,7.0
5423.T,,,-1,,,,0.0
8804.T,Eliminations and Corporate,,-1,,,,6.0
8804.T,Other,"721110, 713910, 623110",-1,,,,6.0
8804.T,Buildings Business,"531312, 531120",-1,,,,6.0
8804.T,Housing,"531311, 531110, 236117, 236116",-1,,,,6.0
8804.T,Asset Service,"812930, 531210",-1,,,,6.0
8804.T,Foreign operation,"531390, 236116",-1,,,,6.0
3878.T,"Coated Paper, Paper-Related Businesses",322120,-1,,,,7.0
3878.T,Eliminations and Corporate,,-1,,,,7.0
3878.T,Other,"531120, 484121",-1,,,,7.0
3878.T,Toner business,325992,-1,,,,7.0
3878.T,Electronic materials business,"334413, 325992",-1,,,,7.0
3878.T,Security media business,518210,-1,,,,7.0
3878.T,New development businessNew development business,322120,-1,,,,7.0
3402.T,Environment & Engineering,"333248, 541330, 334220",-1,,,,7.0
3402.T,Elimination and Corporate,,-1,,,,7.0
3402.T,Fibers and Textiles,325220,-1,,,,7.0
3402.T,Carbon Fiber,335991,-1,,,,7.0
3402.T,Other,561499,-1,,,,7.0
3402.T,Life Science,"339113, 325412",-1,,,,7.0
3402.T,Functional Product Business,"325220, 326112, 325211",-1,,,,7.0
1835.T,Eliminations and Corporate,,-1,,,,4.0
1835.T,Other,"221118, 237990",-1,,,,4.0
1835.T,Construction Business,"541310, 236220, 236210, 236116",-1,,,,4.0
1835.T,Civil Engineering Projects,"541330, 237990, 237310, 237110",-1,,,,4.0
3101.T,Eliminations and Corporate,,-1,,,,7.0
3101.T,Other Businesses,333248,-1,,,,7.0
3101.T,Life Science,"339112, 325413, 325412, 325411",-1,,,,7.0
3101.T,Real Estate,"531311, 531210, 531120, 531110",-1,,,,7.0
3101.T,Living environment,"313310, 315250, 313230",-1,,,,7.0
3101.T,Mobility,"313310, 325211, 313230",-1,,,,7.0
3101.T,Film functional material,"326112, 325520, 325211",-1,,,,7.0
1890.T,Eliminations/Corporate Expense,,-1,,,,6.0
1890.T,Civil building construction,"236220, 236116",-1,,,,6.0
1890.T,Overseas construction,"236220, 236116",-1,,,,6.0
1890.T,Other,"333998, 524210, 524126",-1,,,,6.0
1890.T,Real estate,"531120, 531110",-1,,,,6.0
1890.T,Civil engineering,"238990, 237990, 237310, 237110",-1,,,,6.0
6330.T,,,-1,,,,0.0
8015.T,Vehicles,"423120, 423110",-1,,,,9.0
8015.T,Metal Business,,-1,,,,9.0
8015.T,Eliminations and Corporate,,-1,,,,9.0
8015.T,Other,541219,-1,,,,9.0
8015.T,Global product & logistics,423120,-1,,,,9.0
8015.T,Machinery& energy &plant project,"424720, 423830",-1,,,,9.0
8015.T,Chemical good & electronics,"424690, 334413",-1,,,,9.0
8015.T,Food & Lifestyle Related,"424490, 424410",-1,,,,9.0
8015.T,African,"423510, 423120, 423110",-1,,,,9.0
4208.T,Construction Materials Business,"423520, 212312",-1,,,,5.0
4208.T,Metal Forming Machinery,"333998, 333248, 333514, 332312",-1,,,,5.0
4208.T,Other,"531120, 333996, 327310, 221122",-1,,,,5.0
4208.T,Eliminations and Corporate,,-1,,,,5.0
4208.T,Chemicals Business,"325412, 325212, 325211",-1,,,,5.0
2267.T,Other Businesses,"711211, 325620",-1,,,,7.0
2267.T,Manufacture And Sale Of Pharmaceuticals Business,325411,-1,,,,7.0
2267.T,Beverage&Food-Europe,311511,-1,,,,7.0
2267.T,Beverage&Food-Japan,"424490, 312111, 311999, 311511",-1,,,,7.0
2267.T,Beverage&Food-U.S.A.,311511,-1,,,,7.0
2267.T,Beverage&Food-Asia&Oceania,311511,-1,,,,7.0
2267.T,Eliminations and Corporate,,-1,,,,7.0
6845.T,Other,,-1,,,,5.0
6845.T,Building Automation Business,,-1,,,,5.0
6845.T,Eliminations and Corporate,,-1,,,,5.0
6845.T,Advanced Automation Business,"334513, 334512",-1,,,,5.0
6845.T,Life Automation Business,"524210, 334513, 334512",-1,,,,5.0
5444.T,Equipment Business Orbit,"331110, 332722",-1,,,,5.0
5444.T,Eliminations and Corporate,,-1,,,,5.0
5444.T,Other Businesses,,-1,,,,5.0
5444.T,Steel business (Japan),"331110, 332431, 331511",-1,,,,5.0
5444.T,Steel business (Thailand),,-1,,,,5.0
2212.T,Food Business,"311991, 311812, 311811, 311340",-1,,,,4.0
2212.T,Other,"333241, 524210, 484110, 325612",-1,,,,4.0
2212.T,Distribution Business,"445131, 445110",-1,,,,4.0
2212.T,Eliminations and Corporate,,-1,,,,4.0
6506.T,Other,541614,-1,,,,5.0
6506.T,Robot,"333248, 333992",-1,,,,5.0
6506.T,Motion Control,"335314, 335312",-1,,,,5.0
6506.T,Eliminations and Corporate,,-1,,,,5.0
6506.T,System Engineering,,-1,,,,5.0
5911.T,Bridge Project,"541330, 237310",-1,,,,4.0
5911.T,High-Tech Business,"333242, 513210, 541511, 335999",-1,,,,4.0
5911.T,Real Estate Business,"561320, 531130",-1,,,,4.0
5911.T,Engineering Related Business,"541330, 238110, 237130, 237110",-1,,,,4.0
5357.T,Etc. Refractories,327120,-1,,,,2.0
5357.T,Engineering business,"541330, 236210",-1,,,,2.0
0544.HK,Cold Storage and related services,493120,-1,,,,3.0
0544.HK,Money lending services,522291,-1,,,,3.0
0544.HK,Trading of food and beverage,"424490, 424470, 424430, 424420",-1,,,,3.0
0135.HK,Corporate,,-1,,,,5.0
0135.HK,Exploration and Production,211120,-1,,,,5.0
0135.HK,Natural Gas Sales,221210,-1,,,,5.0
0135.HK,LNG Processing and Terminal LNG,"486210, 424710",-1,,,,5.0
0135.HK,Sales of LPG,221210,-1,,,,5.0
0270.HK,Toll Roads and Bridges,237310,-1,,,,8.0
0270.HK,Electric Power Generation,221112,-1,,,,8.0
0270.HK,Hotel Operations and Management,721110,-1,,,,8.0
0270.HK,Others,561499,-1,,,,8.0
0270.HK,Water Distribution,221310,-1,,,,8.0
0270.HK,Department Stores,455110,-1,,,,8.0
0270.HK,Eliminations,,-1,,,,8.0
0270.HK,Property Investment and Development,"531120, 236220",-1,,,,8.0
0154.HK,Corporate,,-1,,,,3.0
0154.HK,Solid Waste Treatment,"562213, 236210",-1,,,,3.0
0154.HK,Ecological construction services,"561730, 541330",-1,,,,3.0
0014.HK,Retail,"531120, 531110",-1,,,,4.0
0014.HK,Residential,531110,-1,,,,4.0
0014.HK,Office,"531312, 531120",-1,,,,4.0
0014.HK,Property Development,236117,-1,,,,4.0
0179.HK,Manufacture and sale of engine and transmission oil pumps and powder metal components,,-1,,,,1.0
0366.HK,Corporate and other,423620,-1,,,,5.0
0366.HK,Cement Products,327310,-1,,,,5.0
0366.HK,Property Development,"236220, 236117",-1,,,,5.0
0366.HK,Property Investment,"531120, 531110",-1,,,,5.0
0366.HK,Hotel operation,721110,-1,,,,5.0
0257.HK,Environmental energy project construction and operation,"562213, 562111, 237130, 221320",-1,,,,4.0
0257.HK,Greentech project construction and operation,"221118, 562212, 562211, 221320",-1,,,,4.0
0257.HK,Others,"541620, 423220, 238990",-1,,,,4.0
0257.HK,Environmental water project construction and operation,"562211, 221320",-1,,,,4.0
0295.HK,Financial Services,522291,-1,,,,3.0
0295.HK,Solar Power Plants,221118,-1,,,,3.0
0295.HK,Trading of liquefied natural gas,221210,-1,,,,3.0
0369.HK,Property Investment and Management,531120,-1,,,,5.0
0369.HK,Property Development,"531390, 236118",-1,,,,5.0
0369.HK,Eliminations,,-1,,,,5.0
0369.HK,Hospitality investment and management,721110,-1,,,,5.0
0369.HK,Others,523940,-1,,,,5.0
0081.HK,Other,721110,-1,,,,3.0
0081.HK,Property Investment and Development,"236220, 236117, 236116, 236115",-1,,,,3.0
0081.HK,Property Leasing,531120,-1,,,,3.0
0242.HK,Transportation,"487110, 485210, 483114",-1,,,,5.0
0242.HK,Property,"531120, 531110, 236220, 236117",-1,,,,5.0
0242.HK,Investment,551112,-1,,,,5.0
0242.HK,Hospitality,"721110, 561510",-1,,,,5.0
0242.HK,Eliminations,,-1,,,,5.0
0535.HK,Corporate,,-1,,,,4.0
0535.HK,Property Development,"531311, 236220, 236117",-1,,,,4.0
0535.HK,Property Investment and Management,531312,-1,,,,4.0
0535.HK,Micro-finance,522291,-1,,,,4.0
600874.SS,Sewage Treatment,"488999, 221320",-1,,,,6.0
600874.SS,Others,"237110, 221330, 221320, 221310",-1,,,,6.0
600874.SS,Water Recycle,"221320, 221310",-1,,,,6.0
600874.SS,Tap Water,221310,-1,,,,6.0
600874.SS,Heating and Cooling,221330,-1,,,,6.0
600874.SS,Environmental Protection Equipment,333310,-1,,,,6.0
8279.T,,,-1,,,,0.0
2524.TW,King's Town,"531120, 531110, 236220, 236117",-1,,,,3.0
2524.TW,King's Hotel,721110,-1,,,,3.0
2524.TW,Eliminations,,-1,,,,3.0
600868.SS,,,-1,,,,0.0
600861.SS,Comprehensive Service,"721110, 561520, 561510, 531120",-1,,,,4.0
600861.SS,Real Estate,"531312, 236220, 236117",-1,,,,4.0
600861.SS,Retail Trade,"459999, 455110, 445110",-1,,,,4.0
600861.SS,Eliminations,,-1,,,,4.0
600863.SS,Inner Mongolia Power Grid Area,"221118, 212115, 221330, 221112",-1,,,,3.0
600863.SS,North China Power Grid Region,"221118, 212115, 221330, 221112",-1,,,,3.0
600863.SS,Northeast Power Grid Area,"221118, 221112",-1,,,,3.0
1102.TW,Investment,"523940, 525990",-1,,,,7.0
1102.TW,Stainless Steel,"331110, 331513, 331210",-1,,,,7.0
1102.TW,Transportation,484110,-1,,,,7.0
1102.TW,Electricity,221112,-1,,,,7.0
1102.TW,Cement,"327320, 327310",-1,,,,7.0
1102.TW,Engineering,541330,-1,,,,7.0
