Instrument,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-3).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-3).segmentCode,number of segments
APPS.MC,Laboratories,"541380, 541330",-3,,,,5.0
HTRO.ST,,,-3,,,,0.0
SBOS.OL,Property Development,"531110, 236116, 236115",-3,,,,2.0
SBOS.OL,Other,,-3,,,,2.0
ALNG.OL,,,-3,,,,0.0
EVRE.L,Eliminations,,-3,,,,5.0
EVRE.L,Other Operations,,-3,,,,5.0
EVRE.L,Coal,213113,-3,,,,5.0
EVRE.L,"Steel, North America",331110,-3,,,,5.0
EVRE.L,Steel,331110,-3,,,,5.0
ORSTED.CO,Onshore,211120,-3,,,,5.0
ORSTED.CO,Bioenergy & Other,221330,-3,,,,5.0
ORSTED.CO,Offshore,221118,-3,,,,5.0
ORSTED.CO,Other,,-3,,,,5.0
ORSTED.CO,Adjustments,,-3,,,,5.0
BKWB.S,Other,,-3,,,,5.0
BKWB.S,Networks,221111,-3,,,,5.0
BKWB.S,Consolidation,,-3,,,,5.0
BKWB.S,Services,541330,-3,,,,5.0
BKWB.S,Energy,221118,-3,,,,5.0
SPIE.PA,Holding - Operating Segment,236220,-3,,,,6.0
SPIE.PA,Unallocated,,-3,,,,6.0
SPIE.PA,Germany and Central Europe,"541690, 541330",-3,,,,6.0
SPIE.PA,France,"541690, 541330",-3,,,,6.0
SPIE.PA,North-Western Europe,"541690, 541330",-3,,,,6.0
SPIE.PA,Oil & Gas and Nuclear,541330,-3,,,,6.0
GLOG_pa.N,Vessel Management,488390,-3,,,,1.0
THAJ.J,PGM,"331410, 212290",-3,,,,3.0
THAJ.J,Chrome,"331410, 212290",-3,,,,3.0
THAJ.J,Agency and trading,423510,-3,,,,3.0
DKSH.S,Healthcare,622110,-3,,,,5.0
DKSH.S,Others,,-3,,,,5.0
DKSH.S,Performance Materials,541614,-3,,,,5.0
DKSH.S,Consumer Goods,339999,-3,,,,5.0
DKSH.S,Technology,339999,-3,,,,5.0
MAST.BU,Eliminations,,-3,,,,4.0
MAST.BU,Manufactoring,327993,-3,,,,4.0
MAST.BU,Unallocated,,-3,,,,4.0
MAST.BU,Sales,327993,-3,,,,4.0
GYC.DE,,,-3,,,,0.0
DUKE.L,,,-3,,,,0.0
ZUGN.S,Real Estate,"531120, 531110",-3,,,,3.0
ZUGN.S,Hotels & Gastonomy,"722320, 721110",-3,,,,3.0
ZUGN.S,Corporate & Eliminations,,-3,,,,3.0
PKPP.WA,,,-3,,,,0.0
MSPJ.J,,,-3,,,,0.0
ABOG.DE,,,-3,,,,0.0
LEGn.DE,Housing,531110,-3,,,,1.0
OCI.AS,Other,,-3,,,,7.0
OCI.AS,Nitrogen US,"325311, 325199, 325120",-3,,,,7.0
OCI.AS,Nitrogen Europe,"325311, 325199, 325120",-3,,,,7.0
OCI.AS,Nitrogen MENA,"325311, 325199, 325120",-3,,,,7.0
OCI.AS,Methanol Europe,325199,-3,,,,7.0
OCI.AS,Methanol US,325199,-3,,,,7.0
OCI.AS,Eliminations,,-3,,,,7.0
TAALA.HE,Asset Management,523940,-3,,,,4.0
TAALA.HE,Other,,-3,,,,4.0
TAALA.HE,Financial Activity,523940,-3,,,,4.0
TAALA.HE,Energy,"523940, 221111",-3,,,,4.0
NVGS.N,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,,-3,,,,1.0
CSTM.N,Aerospace & Transportation,"331524, 331315",-3,,,,5.0
CSTM.N,Automotive Structures & Industry,336999,-3,,,,5.0
CSTM.N,Holdings & Corporate(,,-3,,,,5.0
CSTM.N,Intersegment and Other,,-3,,,,5.0
CSTM.N,Packaging & Automotive Rolled Products,"335312, 331315",-3,,,,5.0
TARP.WA,Sale of Goods,311612,-3,,,,2.0
TARP.WA,Sale of Products,311612,-3,,,,2.0
CAV1V.HE,Construction Industry,"236220, 236117",-3,,,,1.0
VNAn.DE,Rental,"531390, 531110",-3,,,,6.0
VNAn.DE,Other,"561499, 531390",-3,,,,6.0
VNAn.DE,Recurring Sales,531390,-3,,,,6.0
VNAn.DE,Development,236116,-3,,,,6.0
VNAn.DE,Consolidation,531110,-3,,,,6.0
VNAn.DE,Value-add,"541410, 541310, 531390",-3,,,,6.0
GTT.PA,,,-3,,,,0.0
FLOT.MM,,,-3,,,,0.0
FOXT.L,Lettings,531110,-3,,,,3.0
FOXT.L,Mortgage Broking,522310,-3,,,,3.0
FOXT.L,Sales,531210,-3,,,,3.0
ROSNN.BX,,,-3,,,,0.0
AGAT.MI,,,-3,,,,0.0
PENP.WA,,,-3,,,,0.0
TPFG.L,,,-3,,,,0.0
VOW.OL,Maritime Solutions,"562219, 562119, 562112",-3,,,,4.0
VOW.OL,Aftersales,"562119, 562112, 562111",-3,,,,4.0
VOW.OL,Eliminations,,-3,,,,4.0
VOW.OL,Admin and Other,,-3,,,,4.0
GLOP_pa.N,Liquefied Natural Gas (LNG),,-3,,,,1.0
NOMD.N,Frozen foods,,-3,,,,1.0
ANIM.MI,,,-3,,,,0.0
HIAG.S,Redevelopment portfolio,"531120, 531110, 236220, 236210",-3,,,,5.0
HIAG.S,Yielding portfolio,"531120, 531110",-3,,,,5.0
HIAG.S,Others,,-3,,,,5.0
HIAG.S,Cloud Services,"541512, 518210",-3,,,,5.0
HIAG.S,Intersegment Elimination,,-3,,,,5.0
FAN.L,IFRS Adjustments and Eliminations,,-3,,,,4.0
FAN.L,UK,"423730, 333415",-3,,,,4.0
FAN.L,Australasia,"423730, 333415",-3,,,,4.0
FAN.L,Continental Europe,"423730, 333415",-3,,,,4.0
SCST.ST,Region Denmark,"311615, 112340, 112320",-3,,,,7.0
SCST.ST,Region Norway,"311615, 112340, 112330, 112310",-3,,,,7.0
SCST.ST,Region Sweden,"311615, 112340, 112320",-3,,,,7.0
SCST.ST,Eliminations,,-3,,,,7.0
SCST.ST,Groupwide,,-3,,,,7.0
SCST.ST,Region Finland,112340,-3,,,,7.0
SCST.ST,Region Ireland,112340,-3,,,,7.0
TOR.WA,Other,,-3,,,,3.0
TOR.WA,Railways,237990,-3,,,,3.0
TOR.WA,Discontinued Operations,237990,-3,,,,3.0
EQLS.L,Currency cards,522320,-3,,,,5.0
EQLS.L,Travel cash,522320,-3,,,,5.0
EQLS.L,Banking,522320,-3,,,,5.0
EQLS.L,Corporate,,-3,,,,5.0
EQLS.L,International payments,"523160, 522320",-3,,,,5.0
ELIS.PA,France,"812332, 812331, 812320",-3,,,,7.0
ELIS.PA,Eliminations & Holdings,,-3,,,,7.0
ELIS.PA,Latin America,"561720, 561710, 532490, 314110",-3,,,,7.0
ELIS.PA,Southern Europe,561720,-3,,,,7.0
ELIS.PA,UK & Irleand,561720,-3,,,,7.0
ELIS.PA,Central Europe,561720,-3,,,,7.0
ELIS.PA,Scandinavia & Eastern Europe,561720,-3,,,,7.0
ABSO.ST,,,-3,,,,0.0
ABL.OL,,,-3,,,,0.0
RKET.H,Other Services,519290,-3,,,,8.0
RKET.H,Food 2,523910,-3,,,,8.0
RKET.H,Reconciliation,,-3,,,,8.0
RKET.H,E-Commerce Food,459999,-3,,,,8.0
RKET.H,E-Commerce General Merchandise,459999,-3,,,,8.0
RKET.H,E-Commerce Fashion,459999,-3,,,,8.0
RKET.H,E-Commerce Home & Living,459999,-3,,,,8.0
RKET.H,Jumia,459999,-3,,,,8.0
ENTRA.OL,,,-3,,,,0.0
MULTI.OL,Eliminations,,-3,,,,7.0
MULTI.OL,Region Norway,541330,-3,,,,7.0
MULTI.OL,International,541330,-3,,,,7.0
MULTI.OL,Energy,541330,-3,,,,7.0
MULTI.OL,Not Allocated,,-3,,,,7.0
MULTI.OL,Region Oslo,541330,-3,,,,7.0
MULTI.OL,LINK arkitektur,541330,-3,,,,7.0
HUMBLE.ST,,,-3,,,,0.0
SBBb.ST,Other,531390,-3,,,,3.0
SBBb.ST,Community Service Proporties,"531312, 531311",-3,,,,3.0
SBBb.ST,Residentials,531311,-3,,,,3.0
LIFCOb.ST,Systems Solutions,"336390, 333243, 333248, 334419",-3,,,,3.0
LIFCOb.ST,Demolition & Tools,333120,-3,,,,3.0
LIFCOb.ST,Dental,"541715, 423450",-3,,,,3.0
KOJAMO.HE,,,-3,,,,0.0
BRAV.ST,Norway,"238220, 238210",-3,,,,6.0
BRAV.ST,Elimination and other,,-3,,,,6.0
BRAV.ST,Denmark,"238220, 238210",-3,,,,6.0
BRAV.ST,Sweden,238210,-3,,,,6.0
BRAV.ST,Finland,"238220, 238210",-3,,,,6.0
BRAV.ST,Group-Wide,,-3,,,,6.0
NP3.ST,,,-3,,,,0.0
SDIPpref.ST,Discontinued Operations,,-3,,,,5.0
SDIPpref.ST,Special Infrastructure Solutions,"561621, 541690, 541620, 541330",-3,,,,5.0
SDIPpref.ST,Water & Energy,"237130, 221310",-3,,,,5.0
SDIPpref.ST,Property Technical Services,541330,-3,,,,5.0
SDIPpref.ST,Central Units,,-3,,,,5.0
FC9.DE,,,-3,,,,0.0
PLANZ.S,,,-3,,,,0.0
TINCC.BR,,,-3,,,,0.0
COOR.ST,,,-3,,,,0.0
GREG.MC,Energy,221122,-3,,,,3.0
GREG.MC,Services,"561499, 221122",-3,,,,3.0
GREG.MC,Constructon and development,237130,-3,,,,3.0
VOLO.ST,Internal eliminations,,-3,,,,4.0
VOLO.ST,Industry,"333914, 333248, 333111, 323111",-3,,,,4.0
VOLO.ST,Bookstore,459210,-3,,,,4.0
VOLO.ST,Salix,444180,-3,,,,4.0
LKD.WA,,,-3,,,,0.0
TNOM.HE,Accounting services,"541219, 541214, 541213",-3,,,,2.0
TNOM.HE,Unallocated items,541611,-3,,,,2.0
AT1.DE,Rental income,,-3,,,,1.0
ORSO.MI,Adjustment,,-3,,,,8.0
ORSO.MI,Services,"541614, 541512",-3,,,,8.0
ORSO.MI,Import & Shipping,424480,-3,,,,8.0
ORSO.MI,Distribution,424480,-3,,,,8.0
ORSO.MI,Adjustment,,-3,,,,8.0
ORSO.MI,Services,"541614, 541512",-3,,,,8.0
ORSO.MI,Import & Shipping,424480,-3,,,,8.0
ORSO.MI,Distribution,424480,-3,,,,8.0
UNTP.WA,Eliminations,,-3,,,,8.0
UNTP.WA,LPG,457210,-3,,,,8.0
UNTP.WA,Other,457210,-3,,,,8.0
UNTP.WA,Gas Fuels,457210,-3,,,,8.0
UNTP.WA,ON & Biofuels,457120,-3,,,,8.0
UNTP.WA,Gas Stations,457210,-3,,,,8.0
UNTP.WA,Energy,221122,-3,,,,8.0
UNTP.WA,Unallocated,,-3,,,,8.0
CONSTI.HE,Parent company and elimination,,-3,,,,5.0
CONSTI.HE,Corporations,"531390, 238990",-3,,,,5.0
CONSTI.HE,Building Technology,"531390, 238990",-3,,,,5.0
CONSTI.HE,Public Sector,"531390, 238990",-3,,,,5.0
CONSTI.HE,Housing Companies,"531390, 238990",-3,,,,5.0
GPGR.ST,,,-3,,,,0.0
POLNP.L,Investment activity,,-3,,,,1.0
SIFG.AS,Other,,-3,,,,3.0
SIFG.AS,Oil & Gas,"333132, 213112",-3,,,,3.0
SIFG.AS,Offshore Wind,237130,-3,,,,3.0
YU.L,"supply of electricity, gas and water",,-3,,,,1.0
GARO.ST,Sweden,335313,-3,,,,3.0
GARO.ST,Other markets,335313,-3,,,,3.0
GARO.ST,Eliminations,,-3,,,,3.0
WJG.L,Corporate,,-3,,,,5.0
WJG.L,Residential Development,"236116, 236115",-3,,,,5.0
WJG.L,Student Accommodation,236220,-3,,,,5.0
WJG.L,Accommodation Management,236116,-3,,,,5.0
WJG.L,Build to Rent,531110,-3,,,,5.0
FORT.L,Intersegment eliminations,,-3,,,,3.0
FORT.L,Bespoke products,"327120, 327390, 327331",-3,,,,3.0
FORT.L,Bricks & Blocks,"327120, 327331",-3,,,,3.0
DOMI.MC,Technological Services,"517121, 541330, 237130",-3,,,,2.0
DOMI.MC,Solutions and EPCs,"541512, 541511, 238160, 238120",-3,,,,2.0
FFARM.AS,United Kingdom,311119,-3,,,,4.0
FFARM.AS,Eliminations,,-3,,,,4.0
FFARM.AS,Germany/Poland,"424910, 311119",-3,,,,4.0
FFARM.AS,The Netherlands/Belgium,311119,-3,,,,4.0
DEF.DE,,,-3,,,,0.0
PMIP.L,Asset management,,-3,,,,1.0
BRINb.ST,,,-3,,,,0.0
VANL.L,Head Office,"333248, 333120",-3,,,,4.0
VANL.L,Ground Engineering Services,"541330, 238910",-3,,,,4.0
VANL.L,Specialist Piling & Rail,541330,-3,,,,4.0
VANL.L,General Piling,238910,-3,,,,4.0
IG.MI,,,-3,,,,0.0
BYGGP.ST,,,-3,,,,0.0
VARN.S,,,-3,,,,0.0
DNP.WA,Retail Sale,,-3,,,,1.0
CASHP.MC,Cash Management,"561621, 561613, 522320",-3,,,,3.0
CASHP.MC,Cash in transit,"561613, 522320",-3,,,,3.0
CASHP.MC,New products,"561621, 561613, 522320",-3,,,,3.0
TKOO.PA,,,-3,,,,0.0
ALDA.PA,,,-3,,,,0.0
XPS.L,Pension and Investment Business,,-3,,,,1.0
TPSG.MI,,,-3,,,,0.0
HOME.MC,Assets management- Servicing,531311,-3,,,,3.0
HOME.MC,Development,236117,-3,,,,3.0
HOME.MC,Legacy,236117,-3,,,,3.0
IBU.DE,Material development,333998,-3,,,,5.0
IBU.DE,Production facilities,333998,-3,,,,5.0
IBU.DE,Process development,333998,-3,,,,5.0
IBU.DE,Engineering,333998,-3,,,,5.0
IBU.DE,Other,,-3,,,,5.0
FONDIA.HE,,,-3,,,,0.0
INSTAL.ST,Other Nordic countries,"238290, 238220, 238210",-3,,,,7.0
INSTAL.ST,Sweden,"238290, 238220, 238210",-3,,,,7.0
INSTAL.ST,Industrial,333415,-3,,,,7.0
INSTAL.ST,Cooling,333415,-3,,,,7.0
INSTAL.ST,Ventilation,333415,-3,,,,7.0
INSTAL.ST,Electrical,334419,-3,,,,7.0
INSTAL.ST,Plumbing,"333414, 238220",-3,,,,7.0
INDB.MI,,,-3,,,,0.0
MTRS.ST,Group functions,,-3,,,,3.0
MTRS.ST,FoodTech,"333413, 333415, 333414",-3,,,,3.0
MTRS.ST,AirTech,"333413, 333415, 333414",-3,,,,3.0
TRIANb.ST,Residence,"531110, 236117",-3,,,,4.0
TRIANb.ST,Office,"531120, 236117",-3,,,,4.0
TRIANb.ST,Trade,"531120, 236117",-3,,,,4.0
TRIANb.ST,Society,"531120, 236117",-3,,,,4.0
EGR1T.TL,Wind energy,,-3,,,,4.0
EGR1T.TL,Cogeneration,,-3,,,,4.0
EGR1T.TL,Solar energy,,-3,,,,4.0
EGR1T.TL,Other,,-3,,,,4.0
GRPG.I,Wind Farm assets,,-3,,,,1.0
NRPJ.J,,,-3,,,,0.0
LANDI.S,Eliminations,,-3,,,,4.0
LANDI.S,EMEA,"334515, 334513, 334512",-3,,,,4.0
LANDI.S,Americas,"551112, 334515, 334513, 334512",-3,,,,4.0
LANDI.S,Asia - Pacific,"334515, 334513, 334512",-3,,,,4.0
KETL.L,,,-3,,,,0.0
AEDAS.MC,,,-3,,,,0.0
NDT.MI,Paper,322220,-3,,,,4.0
NDT.MI,Decorative Paper,424110,-3,,,,4.0
NDT.MI,Eliminations,,-3,,,,4.0
NDT.MI,Energy,221118,-3,,,,4.0
NEXA.N,Adjustment,,-3,,,,4.0
NEXA.N,Smelting,331410,-3,,,,4.0
NEXA.N,Mining,212230,-3,,,,4.0
NEXA.N,Intersegments sales,,-3,,,,4.0
AFM.L,Consultancy and related services to asset and wealth management industry,,-3,,,,1.0
BALCO.ST,Renovation,238150,-3,,,,4.0
BALCO.ST,Group other,,-3,,,,4.0
BALCO.ST,New Build,238150,-3,,,,4.0
BALCO.ST,Eliminations,,-3,,,,4.0
ENPG.MM,Metals,331313,-3,,,,3.0
ENPG.MM,Inter-Eliminations,,-3,,,,3.0
ENPG.MM,Energy,221111,-3,,,,3.0
SSG.OL,Eliminations,,-3,,,,5.0
SSG.OL,CSS,531130,-3,,,,5.0
SSG.OL,Other,,-3,,,,5.0
SSG.OL,OKM,531130,-3,,,,5.0
SSG.OL,OKP,531130,-3,,,,5.0
DBA.MI,,,-3,,,,0.0
TITAN.HE,,,-3,,,,0.0
BAKK.L,Un-allocated,,-3,,,,4.0
BAKK.L,UK,"311991, 311812, 311520",-3,,,,4.0
BAKK.L,China,"311991, 311941, 311812, 311422",-3,,,,4.0
BAKK.L,US,"311991, 311941, 311812",-3,,,,4.0
GTRK.MM,Cargo Transportation Services,"488510, 484121",-3,,,,1.0
HFGG.DE,Consolidated,,-3,,,,4.0
HFGG.DE,USA,445131,-3,,,,4.0
HFGG.DE,International,492210,-3,,,,4.0
HFGG.DE,Holding,,-3,,,,4.0
KEYS.L,Legal service,,-3,,,,1.0
BFSA.DE,Corporate/Eliminations,,-3,,,,4.0
BFSA.DE,Steel Dust Recycling Services,"562910, 562211, 562119, 562112",-3,,,,4.0
BFSA.DE,Salt Slags,"562920, 562910, 562211",-3,,,,4.0
BFSA.DE,Secondary Aluminium,"562920, 562213, 562212, 562111",-3,,,,4.0
QLT.L,Consolidation Adjustments,,-3,,,,5.0
QLT.L,Advice and Wealth Management,523940,-3,,,,5.0
QLT.L,Head Office,,-3,,,,5.0
QLT.L,Wealth Platforms,523940,-3,,,,5.0
QLT.L,Adjusting items,,-3,,,,5.0
TSEC.ST,,,-3,,,,0.0
AWRD.ST,,,-3,,,,0.0
INS2.DE,,,-3,,,,0.0
NEOEN.PA,Solar,221118,-3,,,,5.0
NEOEN.PA,Wind Turbine,221118,-3,,,,5.0
NEOEN.PA,Development and Investment,525990,-3,,,,5.0
NEOEN.PA,Eliminations,,-3,,,,5.0
NEOEN.PA,Storage,335910,-3,,,,5.0
ELMRA.OL,Business,221122,-3,,,,3.0
ELMRA.OL,New growth initiatives,517112,-3,,,,3.0
ELMRA.OL,Consumer,221122,-3,,,,3.0
BSGR.AS,B&S,"456120, 424410",-3,,,,4.0
BSGR.AS,Elimination,,-3,,,,4.0
BSGR.AS,HTG,456120,-3,,,,4.0
BSGR.AS,Retail,"456120, 449210, 424410",-3,,,,4.0
GREENL.ST,,,-3,,,,0.0
JTC.L,Institutional Client Services,"561410, 561110, 541214",-3,,,,2.0
JTC.L,Private Client Services,"541219, 523991",-3,,,,2.0
HARVIA.HE,,,-3,,,,0.0
DWSG.DE,Reporting and Controlling Purposes,,-3,,,,1.0
LUVE.MI,Non Allocated Costs,,-3,,,,3.0
LUVE.MI,OEM Products,333415,-3,,,,3.0
LUVE.MI,Ventilated Products,333415,-3,,,,3.0
FNTL.L,Distribution Channels Division,541613,-3,,,,3.0
FNTL.L,Intermediary Services Division,"523940, 523999",-3,,,,3.0
FNTL.L,Reseach & Fintech,"513210, 522320, 518210",-3,,,,3.0
ESENSE.HE,Smart Industry,,-3,,,,4.0
ESENSE.HE,Power,,-3,,,,4.0
ESENSE.HE,Connectivity,,-3,,,,4.0
ESENSE.HE,International Operations,,-3,,,,4.0
CIBUS.ST,Operations,,-3,,,,1.0
RBGP.L,Litigation finance,525990,-3,,,,3.0
RBGP.L,Legal services,541110,-3,,,,3.0
RBGP.L,other professional services,522299,-3,,,,3.0
NVT.N,Other,,-3,,,,4.0
NVT.N,Thermal Management,"335929, 334519, 334419",-3,,,,4.0
NVT.N,Electrical & Fastening Solutions,"335999, 335932, 335931",-3,,,,4.0
NVT.N,Enclosures,"335931, 334417",-3,,,,4.0
KGHK.L,Legal and professional services,,-3,,,,1.0
ANXA.L,Legal Services,541199,-3,,,,3.0
ANXA.L,Credit Hire,532111,-3,,,,3.0
ANXA.L,Group and Central costs,,-3,,,,3.0
MMM.AX,USA,492210,-3,,,,3.0
MMM.AX,Australia,492210,-3,,,,3.0
MMM.AX,Europe,492210,-3,,,,3.0
ALTUV.PA,Ballast Activities,333310,-3,,,,2.0
ALTUV.PA,Historical Activities,333310,-3,,,,2.0
PENGb.ST,Architecture & Management,541310,-3,,,,5.0
PENGb.ST,Civil Engineering & Environment,541330,-3,,,,5.0
PENGb.ST,Other / Comparative items,,-3,,,,5.0
PENGb.ST,Systems,541330,-3,,,,5.0
PENGb.ST,Installation,,-3,,,,5.0
CPXG.DE,Digitalization and IT Services,"513210, 541519, 541512, 541511",-3,,,,3.0
CPXG.DE,Capital Markets and Corporate Services,"541618, 541611",-3,,,,3.0
CPXG.DE,"Funds, Management, Administration and Accounting","523940, 541618, 541611",-3,,,,3.0
CLVT.N,Intellectual Property ,"513210, 533110, 518210",-3,,,,2.0
CLVT.N,Science Segment,"541715, 518210",-3,,,,2.0
ALQ.MC,Sale of Vehicles,,-3,,,,2.0
ALQ.MC,Vehicle Rental,,-3,,,,2.0
EDAC.MI,,,-3,,,,0.0
NYFO.ST,,,-3,,,,0.0
VIAFIN.HE,,,-3,,,,0.0
NEXII.MI,Digital Banking Solutions,"513210, 541519, 541512, 522110",-3,,,,3.0
NEXII.MI,Cards & Digital Payments,"522210, 522110",-3,,,,3.0
NEXII.MI,Merchant Services & Solutions,"513210, 541512, 541511",-3,,,,3.0
JOMA.ST,,,-3,,,,0.0
TITC.BR,Greece and Western Europe,327310,-3,,,,4.0
TITC.BR,Southeastern Europe,327310,-3,,,,4.0
TITC.BR,Eastern Mediterranean,327310,-3,,,,4.0
TITC.BR,USA,327310,-3,,,,4.0
BRCK.L,Roofing Products and Services,423330,-3,,,,3.0
BRCK.L,Bricks and Building Materials,423390,-3,,,,3.0
BRCK.L,"Heating,Plumbing and Joinery",423720,-3,,,,3.0
EQTAB.ST,Central,,-3,,,,4.0
EQTAB.ST,Real Asset,"523940, 523999, 523910",-3,,,,4.0
EQTAB.ST,Private Capital,"523940, 523999, 523910",-3,,,,4.0
EQTAB.ST,Revenue Adjustment,,-3,,,,4.0
AALLON.HE,,,-3,,,,0.0
SCFG.MI,Single Operating Segment,,-3,,,,1.0
NSKOG.OL,Eliminations,,-3,,,,4.0
NSKOG.OL,Other activities,,-3,,,,4.0
NSKOG.OL,Publication Paper Australasia,322120,-3,,,,4.0
NSKOG.OL,Publication Paper Europe,322120,-3,,,,4.0
FODELIA.HE,,,-3,,,,0.0
NWLF.MI,Bakery Products,311821,-3,,,,6.0
NWLF.MI,Other,,-3,,,,6.0
NWLF.MI,Dairy Products,"311513, 311512",-3,,,,6.0
NWLF.MI,Milk Products,311511,-3,,,,6.0
NWLF.MI,Special Products,311999,-3,,,,6.0
NWLF.MI,Pasta,311824,-3,,,,6.0
ITH.L,,,-3,,,,0.0
KFASTb.ST,Property management,"551112, 531120, 531110",-3,,,,3.0
KFASTb.ST,Projects,"551112, 531120, 531110",-3,,,,3.0
KFASTb.ST,Construction,"551112, 531120, 531110",-3,,,,3.0
OET.OL,,,-3,,,,0.0
QAIR.ST,,,-3,,,,0.0
EPICN.S,,,-3,,,,0.0
FRP.L,Advisory Service,,-3,,,,1.0
N91.L,Investment Advice,523940,-3,,,,1.0
JDEP.AS,CPG Europe,311920,-3,,,,6.0
JDEP.AS,CPG LARMEA,311920,-3,,,,6.0
JDEP.AS,Peet’s,311920,-3,,,,6.0
JDEP.AS,Unallocated,,-3,,,,6.0
JDEP.AS,Out-of-Home,311920,-3,,,,6.0
JDEP.AS,CPG APAC,311920,-3,,,,6.0
CLOUD.OL,,,-3,,,,0.0
AKBM.OL,Adjustment,,-3,,,,3.0
AKBM.OL,Brands,311999,-3,,,,3.0
AKBM.OL,Ingredients,311999,-3,,,,3.0
BKHTn.DE,Security Technologies,"334118, 513210",-3,,,,3.0
BKHTn.DE,Corporate,,-3,,,,3.0
BKHTn.DE,Environmental Technologies,"334519, 334516, 334513, 334512",-3,,,,3.0
ELIX.L,,,-3,,,,0.0
ISLAX.OL,,,-3,,,,0.0
INAI.S,,,-3,,,,0.0
NPAPER.ST,Eliminations,,-3,,,,3.0
NPAPER.ST,Natural Greaseproof,"322120, 322299",-3,,,,3.0
NPAPER.ST,Kraft Paper,"322120, 322110",-3,,,,3.0
SOLPW.MC,Soltec Industrial,,-3,,,,3.0
SOLPW.MC,Powertis Project Developments,,-3,,,,3.0
SOLPW.MC,Others,,-3,,,,3.0
SFAST.ST,,,-3,,,,0.0
CADLR.OL,,,-3,,,,0.0
ESGRb.ST,,,-3,,,,0.0
FG.ST,,,-3,,,,0.0
KREATE.HE,,,-3,,,,0.0
RANA.OL,,,-3,,,,0.0
VTWRn.H,,,-3,,,,0.0
CTPNV.AS,,,-3,,,,0.0
SITOWS.HE,Smart City,,-3,,,,6.0
SITOWS.HE,Project Management,,-3,,,,6.0
SITOWS.HE,Infrastructure,,-3,,,,6.0
SITOWS.HE,Buildings,,-3,,,,6.0
SITOWS.HE,Other,,-3,,,,6.0
SITOWS.HE,International,,-3,,,,6.0
FIXPq.L,,,-3,,,,0.0
VH2.DE,Reconciliation,811310,-3,,,,5.0
VH2.DE,Adjacent Opportunities,237990,-3,,,,5.0
VH2.DE,Clean Hydrogen,237120,-3,,,,5.0
VH2.DE,Electricity,237130,-3,,,,5.0
VH2.DE,Natural Gas,237120,-3,,,,5.0
ORTHEX.HE,,,-3,,,,0.0
ECNER.MC,,,-3,,,,0.0
SOLWERS.HE,,,-3,,,,0.0
ANE.MC,,,-3,,,,0.0
OX2SE.ST,,,-3,,,,0.0
PURMO.HE,,,-3,,,,0.0
MASM.OL,,,-3,,,,0.0
ROONE.BX,,,-3,,,,0.0
WISEa.L,,,-3,,,,0.0
BPTB.L,Private Equity,523910,-3,,,,4.0
BPTB.L,Credit fund management,523910,-3,,,,4.0
BPTB.L,Associated Central Support,523910,-3,,,,4.0
BPTB.L,Other,,-3,,,,4.0
ARPL.ST,Eliminations,,-3,,,,3.0
ARPL.ST,Czech Republic ,"326130, 326113",-3,,,,3.0
ARPL.ST,Sweden,"326130, 326113",-3,,,,3.0
DOLE.N,Europe—Eurozone,424480,-3,,,,4.0
DOLE.N,International,424480,-3,,,,4.0
DOLE.N,Inter-segment revenue,,-3,,,,4.0
DOLE.N,Europe—Non-Eurozone,424480,-3,,,,4.0
GVOLT.LS,,,-3,,,,0.0
WPS.L,Payment solutions,522320,-3,,,,2.0
WPS.L,Mobility solutions,513210,-3,,,,2.0
MAJ.AS,,,-3,,,,0.0
AZE.BR,,,-3,,,,0.0
ANTIN.PA,,,-3,,,,0.0
STORb.ST,Services,237990,-3,,,,4.0
STORb.ST,Group-wide items and eliminations,,-3,,,,4.0
STORb.ST,Industry,333248,-3,,,,4.0
STORb.ST,Trade,"424990, 423990",-3,,,,4.0
ARIS.MI,,,-3,,,,0.0
NORBb.ST,Grund Sweden,,-3,,,,4.0
NORBb.ST,Other and Eliminations,,-3,,,,4.0
NORBb.ST,Berg Norway,,-3,,,,4.0
NORBb.ST,Berg Sweden,,-3,,,,4.0
KEMPOWR.HE,,,-3,,,,0.0
ATAS.L,Middle East,"532490, 532420",-3,,,,4.0
ATAS.L,Asia Pacific,"532490, 532420",-3,,,,4.0
ATAS.L,Europe,"532490, 532420",-3,,,,4.0
ATAS.L,Americas,"532490, 532420",-3,,,,4.0
NETEL.ST,,,-3,,,,0.0
SRAD.L,,,-3,,,,0.0
CTEK.ST,,,-3,,,,0.0
LAMOR.HE,,,-3,,,,0.0
AGROUP.ST,,,-3,,,,0.0
ALEX.HE,,,-3,,,,0.0
EMILpref.ST,,,-3,,,,0.0
KLARAb.ST,,,-3,,,,0.0
NORVA.ST,,,-3,,,,0.0
SLPb.ST,,,-3,,,,0.0
EVLI.HE,,,-3,,,,0.0
ALOKW.PA,,,-3,,,,0.0
ENRY.MI,,,-3,,,,0.0
ALLEI.ST,Tube,331210,-3,,,,4.0
ALLEI.ST,Kanthal,331210,-3,,,,4.0
ALLEI.ST,Strip,331210,-3,,,,4.0
ALLEI.ST,Eliminations,331210,-3,,,,4.0
