Instrument,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-5).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-5).segmentCode,number of segments
3878.T,"Coated Paper, Paper-Related Businesses",322120,-5,,,,4.0
3878.T,Eliminations and Corporate,,-5,,,,4.0
3878.T,Plastic Material Processing Business,325992,-5,,,,4.0
3878.T,Other,"531120, 484121",-5,,,,4.0
3402.T,Environment & Engineering,"333248, 541330, 334220",-5,,,,8.0
3402.T,Eliminations and Corporate,,-5,,,,8.0
3402.T,Elimination and Corporate,,-5,,,,8.0
3402.T,Fibers and Textiles,325220,-5,,,,8.0
3402.T,Carbon Fiber,335991,-5,,,,8.0
3402.T,Other,561499,-5,,,,8.0
3402.T,Life Science,"339113, 325412",-5,,,,8.0
3402.T,Functional Product Business,"325220, 326112, 325211",-5,,,,8.0
1835.T,Eliminations and Corporate,,-5,,,,4.0
1835.T,Other,"221118, 237990",-5,,,,4.0
1835.T,Construction Business,"541310, 236220, 236210, 236116",-5,,,,4.0
1835.T,Civil Engineering Projects,"541330, 237990, 237310, 237110",-5,,,,4.0
3101.T,Eliminations and Corporate,,-5,,,,7.0
3101.T,Other Businesses,333248,-5,,,,7.0
3101.T,Industrial Materials,"313310, 313230",-5,,,,7.0
3101.T,Film and Resin,326112,-5,,,,7.0
3101.T,Real Estate,"531311, 531210, 531120, 531110",-5,,,,7.0
3101.T,Textiles and Trading business,"313310, 424310, 313230",-5,,,,7.0
3101.T,Health Care Business,"339113, 339112, 325412, 325411",-5,,,,7.0
1890.T,Eliminations/Corporate Expense,,-5,,,,6.0
1890.T,Civil building construction,"236220, 236116",-5,,,,6.0
1890.T,Overseas construction,"236220, 236116",-5,,,,6.0
1890.T,Other,"333998, 524210, 524126",-5,,,,6.0
1890.T,Real estate,"531120, 531110",-5,,,,6.0
1890.T,Civil engineering,"238990, 237990, 237310, 237110",-5,,,,6.0
6330.T,,,-5,,,,0.0
8015.T,Vehicles,"423120, 423110",-5,,,,9.0
8015.T,Metal Business,,-5,,,,9.0
8015.T,Eliminations and Corporate,,-5,,,,9.0
8015.T,Other,541219,-5,,,,9.0
8015.T,Global product & logistics,423120,-5,,,,9.0
8015.T,Machinery& energy &plant project,"424720, 423830",-5,,,,9.0
8015.T,Chemical good & electronics,"424690, 334413",-5,,,,9.0
8015.T,Food & Lifestyle Related,"424490, 424410",-5,,,,9.0
8015.T,African,"423510, 423120, 423110",-5,,,,9.0
4208.T,Construction Materials Business,"423520, 212312",-5,,,,7.0
4208.T,Energy & Environment Business,"423520, 221122",-5,,,,7.0
4208.T,Metal Forming Machinery,"333998, 333248, 333514, 332312",-5,,,,7.0
4208.T,Other,"531120, 333996, 327310, 221122",-5,,,,7.0
4208.T,Eliminations and Corporate,,-5,,,,7.0
4208.T,Pharmaceutical Business,,-5,,,,7.0
4208.T,Chemicals Business,"325412, 325212, 325211",-5,,,,7.0
2267.T,Other Businesses,"711211, 325620",-5,,,,7.0
2267.T,Manufacture And Sale Of Pharmaceuticals Business,325411,-5,,,,7.0
2267.T,Beverage&Food-Europe,311511,-5,,,,7.0
2267.T,Beverage&Food-Japan,"424490, 312111, 311999, 311511",-5,,,,7.0
2267.T,Beverage&Food-U.S.A.,311511,-5,,,,7.0
2267.T,Beverage&Food-Asia&Oceania,311511,-5,,,,7.0
2267.T,Eliminations and Corporate,,-5,,,,7.0
6845.T,Other,,-5,,,,5.0
6845.T,Building Automation Business,,-5,,,,5.0
6845.T,Eliminations and Corporate,,-5,,,,5.0
6845.T,Advanced Automation Business,"334513, 334512",-5,,,,5.0
6845.T,Life Automation Business,"524210, 334513, 334512",-5,,,,5.0
5444.T,Equipment Business Orbit,"331110, 332722",-5,,,,6.0
5444.T,Eliminations and Corporate,,-5,,,,6.0
5444.T,Other Businesses,,-5,,,,6.0
5444.T,Steel business (Japan),"331110, 332431, 331511",-5,,,,6.0
5444.T,Steel business (South Korea),331110,-5,,,,6.0
5444.T,Steel business (Thailand),,-5,,,,6.0
2212.T,Food Business,"311991, 311812, 311811, 311340",-5,,,,4.0
2212.T,Other,"333241, 524210, 484110, 325612",-5,,,,4.0
2212.T,Distribution Business,"445131, 445110",-5,,,,4.0
2212.T,Eliminations and Corporate,,-5,,,,4.0
6506.T,Other,541614,-5,,,,5.0
6506.T,Robot,"333248, 333992",-5,,,,5.0
6506.T,Motion Control,"335314, 335312",-5,,,,5.0
6506.T,Eliminations and Corporate,,-5,,,,5.0
6506.T,System Engineering,,-5,,,,5.0
5911.T,Bridge Project,"541330, 237310",-5,,,,4.0
5911.T,High-Tech Business,"333242, 513210, 541511, 335999",-5,,,,4.0
5911.T,Real Estate Business,"561320, 531130",-5,,,,4.0
5911.T,Engineering Related Business,"541330, 238110, 237130, 237110",-5,,,,4.0
5357.T,Etc. Refractories,327120,-5,,,,2.0
5357.T,Engineering business,"541330, 236210",-5,,,,2.0
0544.HK,,,-5,,,,0.0
0135.HK,Corporate,,-5,,,,5.0
0135.HK,Exploration and Production,211120,-5,,,,5.0
0135.HK,Natural Gas Sales,221210,-5,,,,5.0
0135.HK,Natural Gas Pipeline,237120,-5,,,,5.0
0135.HK,LNG Processing and Terminal LNG,"486210, 424710",-5,,,,5.0
0270.HK,Toll Roads and Bridges,237310,-5,,,,8.0
0270.HK,Electric Power Generation,221112,-5,,,,8.0
0270.HK,Hotel Operations and Management,721110,-5,,,,8.0
0270.HK,Others,561499,-5,,,,8.0
0270.HK,Water Distribution,221310,-5,,,,8.0
0270.HK,Department Stores,455110,-5,,,,8.0
0270.HK,Eliminations,,-5,,,,8.0
0270.HK,Property Investment and Development,"531120, 236220",-5,,,,8.0
0154.HK,Corporate,,-5,,,,2.0
0154.HK,Solid Waste Treatment,"562213, 236210",-5,,,,2.0
0014.HK,Retail,"531120, 531110",-5,,,,3.0
0014.HK,Residential,531110,-5,,,,3.0
0014.HK,Office,"531312, 531120",-5,,,,3.0
0179.HK,Manufacturing & trading,"423830, 335312",-5,,,,1.0
0366.HK,Corporate and other,423620,-5,,,,5.0
0366.HK,Cement Products,327310,-5,,,,5.0
0366.HK,Property Development,"236220, 236117",-5,,,,5.0
0366.HK,Property Investment,"531120, 531110",-5,,,,5.0
0366.HK,Hotel operation,721110,-5,,,,5.0
0257.HK,Environmental energy project construction and operation,"562213, 562111, 237130, 221320",-5,,,,4.0
0257.HK,Greentech project construction and operation,"221118, 562212, 562211, 221320",-5,,,,4.0
0257.HK,Others,"541620, 423220, 238990",-5,,,,4.0
0257.HK,Environmental water project construction and operation,"562211, 221320",-5,,,,4.0
0295.HK,Financial Services,522291,-5,,,,3.0
0295.HK,Solar Power Plants,221118,-5,,,,3.0
0295.HK,Other,"531120, 334413, 326199",-5,,,,3.0
0369.HK,Property Investment and Management,531120,-5,,,,5.0
0369.HK,Property Development,"531390, 236118",-5,,,,5.0
0369.HK,Eliminations,,-5,,,,5.0
0369.HK,Hospitality investment and management,721110,-5,,,,5.0
0369.HK,Others,523940,-5,,,,5.0
0081.HK,Other,721110,-5,,,,3.0
0081.HK,Property Investment and Development,"236220, 236117, 236116, 236115",-5,,,,3.0
0081.HK,Property Leasing,531120,-5,,,,3.0
0242.HK,Transportation,"487110, 485210, 483114",-5,,,,5.0
0242.HK,Property,"531120, 531110, 236220, 236117",-5,,,,5.0
0242.HK,Investment,551112,-5,,,,5.0
0242.HK,Hospitality,"721110, 561510",-5,,,,5.0
0242.HK,Eliminations,,-5,,,,5.0
0535.HK,,,-5,,,,0.0
600874.SS,Sewage Treatment,"488999, 221320",-5,,,,6.0
600874.SS,Others,"237110, 221330, 221320, 221310",-5,,,,6.0
600874.SS,Water Recycle,"221320, 221310",-5,,,,6.0
600874.SS,Tap Water,221310,-5,,,,6.0
600874.SS,Heating and Cooling,221330,-5,,,,6.0
600874.SS,Environmental Protection Equipment,333310,-5,,,,6.0
8279.T,,,-5,,,,0.0
2524.TW,King's Town,"531120, 531110, 236220, 236117",-5,,,,3.0
2524.TW,King's Hotel,721110,-5,,,,3.0
2524.TW,Eliminations,,-5,,,,3.0
600868.SS,Others,,-5,,,,3.0
600868.SS,Electrical Power Generation,221111,-5,,,,3.0
600868.SS,Educational Service,,-5,,,,3.0
600861.SS,Comprehensive Service,"721110, 561520, 561510, 531120",-5,,,,3.0
600861.SS,Real Estate,"531312, 236220, 236117",-5,,,,3.0
600861.SS,Retail Trade,"459999, 455110, 445110",-5,,,,3.0
600863.SS,Other Business,,-5,,,,5.0
600863.SS,Heat Supply,221330,-5,,,,5.0
600863.SS,Electricity,"221112, 221111",-5,,,,5.0
600863.SS,Coal,212115,-5,,,,5.0
600863.SS,Other(Main),,-5,,,,5.0
1102.TW,Investment,"523940, 525990",-5,,,,7.0
1102.TW,Stainless Steel,"331110, 331513, 331210",-5,,,,7.0
1102.TW,Transportation,484110,-5,,,,7.0
1102.TW,Electricity,221112,-5,,,,7.0
1102.TW,Cement,"327320, 327310",-5,,,,7.0
1102.TW,Engineering,541330,-5,,,,7.0
1102.TW,Lease Department,532412,-5,,,,7.0
1308.TW,,,-5,,,,0.0
0726.HK,,,-5,,,,0.0
005180.KS,,,-5,,,,0.0
1305.TW,PVC Products,"326130, 326122, 325211",-5,,,,3.0
1305.TW,VCM Products,"325211, 325199",-5,,,,3.0
1305.TW,Eliminations,,-5,,,,3.0
001040.KS,Entertainment,512110,-5,,,,6.0
001040.KS,Synergy& Infrastructure,541512,-5,,,,6.0
001040.KS,Food,"722511, 311999, 311930, 311211",-5,,,,6.0
001040.KS,Market,"459999, 425120, 541614, 484110",-5,,,,6.0
001040.KS,Consolidated Adjustments,,-5,,,,6.0
001040.KS,Biotech,"325199, 311119",-5,,,,6.0
0480.HK,Property Investment,"551112, 531120, 531110",-5,,,,5.0
0480.HK,Services Provided,531390,-5,,,,5.0
0480.HK,Hotel Operations,721110,-5,,,,5.0
0480.HK,Property Development,"236220, 236117",-5,,,,5.0
0480.HK,Healthcare,621999,-5,,,,5.0
004150.KS,Travel,721110,-5,,,,6.0
004150.KS,Manufacturing Segment,"322120, 322211",-5,,,,6.0
004150.KS,Consolidation Adjustment,,-5,,,,6.0
004150.KS,IT Service,541512,-5,,,,6.0
004150.KS,Other Segment,"541611, 523910",-5,,,,6.0
004150.KS,Construction and Engineering Service,236210,-5,,,,6.0
004910.KS,,,-5,,,,0.0
2010.TW,Construction Busi. Segment,"541330, 237990, 237310, 236210",-5,,,,8.0
2010.TW,1st Busi. Segment,"331315, 331221",-5,,,,8.0
2010.TW,Shenzhen Chunyuan,"335312, 332999, 331221",-5,,,,8.0
2010.TW,Qingdao Chunyuan,"334419, 333511, 332999",-5,,,,8.0
2010.TW,2nd Busi. Segment,"332999, 331221",-5,,,,8.0
2010.TW,Other Segment,238120,-5,,,,8.0
2010.TW,Shanghai Huateng,"332999, 331221",-5,,,,8.0
2010.TW,Eliminations,,-5,,,,8.0
000210.KS,Civil Engineering,"237990, 237310",-5,,,,8.0
000210.KS,Common Assets/Unallocated Items,,-5,,,,8.0
000210.KS,Contract Construction,"238990, 237990, 236220, 236116",-5,,,,8.0
000210.KS,Manufacture,"336390, 327332, 324199",-5,,,,8.0
000210.KS,Plants and Distribution,236210,-5,,,,8.0
000210.KS,Adjustment and Elimination,,-5,,,,8.0
000210.KS,Other Segment,"713910, 531120, 531110",-5,,,,8.0
000210.KS,Energy Segment,541618,-5,,,,8.0
000320.KS,PCM,325510,-5,,,,4.0
000320.KS,Industrial Coating,325510,-5,,,,4.0
000320.KS,Automotive Coating,325510,-5,,,,4.0
000320.KS,Other Segment,"551112, 541611",-5,,,,4.0
2308.TW,Power and Components,"333413, 335999, 335311, 334416",-5,,,,3.0
2308.TW,Automation Business,"541511, 335999, 335314, 334513",-5,,,,3.0
2308.TW,Infrastructure Business,"517111, 333310, 335999",-5,,,,3.0
009580.KS,Pulp,322110,-5,,,,3.0
009580.KS,Paper,322120,-5,,,,3.0
009580.KS,Other Segments,,-5,,,,3.0
001230.KS,Trade,"457120, 423510",-5,,,,4.0
001230.KS,Other & Elimination,,-5,,,,4.0
001230.KS,Steel Manufacturing,"331110, 332312",-5,,,,4.0
001230.KS,Logistics,"488510, 484110, 483111",-5,,,,4.0
002710.KS,Surface Treatment Plate,332111,-5,,,,4.0
002710.KS,Others,423510,-5,,,,4.0
002710.KS,Consolidation Adj,,-5,,,,4.0
002710.KS,Real Estate Rent,531120,-5,,,,4.0
010780.KS,Other segment,531120,-5,,,,7.0
010780.KS,Concrete Segment,327390,-5,,,,7.0
010780.KS,Ceramic Segment,327110,-5,,,,7.0
010780.KS,Shipping Segment,483111,-5,,,,7.0
010780.KS,Rental Segment,531120,-5,,,,7.0
010780.KS,Corporate Expenses,,-5,,,,7.0
010780.KS,Construction Segment,"237990, 236220, 236116",-5,,,,7.0
6928.T,,,-5,,,,0.0
1402.TW,Fiber,"313110, 313210",-5,,,,8.0
1402.TW,Petroleum,325110,-5,,,,8.0
1402.TW,Telecom Services,517112,-5,,,,8.0
1402.TW,Textile,313310,-5,,,,8.0
1402.TW,Real Estate Development,"531390, 236220, 236117",-5,,,,8.0
1402.TW,Investment& Other,523940,-5,,,,8.0
1402.TW,Intercompany Eliminations,,-5,,,,8.0
1402.TW,Corporate Expenses,,-5,,,,8.0
2908.T,,,-5,,,,0.0
1326.TW,Other,"325620, 237110, 221330, 221310",-5,,,,8.0
1326.TW,Third Chemical Division & Taihuaxingye,325110,-5,,,,8.0
1326.TW,Second Chemical Division,325110,-5,,,,8.0
1326.TW,Plastics Division,325211,-5,,,,8.0
1326.TW,Fu Mao Co.,"313310, 313110, 313210",-5,,,,8.0
1326.TW,Fu Ke Co.,"313310, 313110, 313210",-5,,,,8.0
1326.TW,First Chemical Division,325110,-5,,,,8.0
1326.TW,Eliminations,,-5,,,,8.0
1301.TW,Chemical,325199,-5,,,,7.0
1301.TW,Plastic,"325180, 325211",-5,,,,7.0
1301.TW,Polyolefin,325220,-5,,,,7.0
1301.TW,Tairylan,"335991, 325211",-5,,,,7.0
1301.TW,Other Segment,"334519, 325211, 325199",-5,,,,7.0
1301.TW,Polypropylene,325211,-5,,,,7.0
1301.TW,Elimination,,-5,,,,7.0
0639.HK,Coking Coal Mining,"212115, 212114, 551112, 324199",-5,,,,1.0
1707.TW,Direct Sales,311999,-5,,,,4.0
1707.TW,OEM Department,"325412, 325411, 311999",-5,,,,4.0
1707.TW,Distribution Sector,"325411, 311999",-5,,,,4.0
1707.TW,Intercompany Eliminations,,-5,,,,4.0
006260.KS,Electricity Machinery/Automobile/Metal Business,"333248, 335999, 332999",-5,,,,12.0
006260.KS,Holding Business,"551114, 551112",-5,,,,12.0
006260.KS,Parts Business,"335314, 334417",-5,,,,12.0
006260.KS,Automation Equipment,333242,-5,,,,12.0
006260.KS,Communication,335921,-5,,,,12.0
006260.KS,Nonferrous Metal Business,"331420, 331318, 331491",-5,,,,12.0
006260.KS,Machinery Business,"333248, 333613, 333112, 333111",-5,,,,12.0
006260.KS,Power Equipment Business,335311,-5,,,,12.0
006260.KS,Cable Business,"335929, 335921",-5,,,,12.0
006260.KS,Consolidation Adjustment,,-5,,,,12.0
006260.KS,Global,"551114, 523910",-5,,,,12.0
006260.KS,Invmt in Properties,531120,-5,,,,12.0
004960.KS,Structures Construction,"236220, 236116",-5,,,,4.0
004960.KS,Other,,-5,,,,4.0
004960.KS,Civil Construction,"237990, 237310",-5,,,,4.0
004960.KS,Overseas construction,237990,-5,,,,4.0
009830.KS,Distribution Segment,455110,-5,,,,5.0
009830.KS,Other,236117,-5,,,,5.0
009830.KS,Manufacturing Segment,325211,-5,,,,5.0
009830.KS,Solar Energy,334413,-5,,,,5.0
009830.KS,Raw Materials Segment,"325212, 325211",-5,,,,5.0
002220.KS,Steel Tube Divison,"331110, 331221",-5,,,,1.0
010620.KS,Ship Building Segment,336611,-5,,,,2.0
010620.KS,Consolidation Adjustments,,-5,,,,2.0
000720.KS,Construction/House Business,"236220, 236116",-5,,,,5.0
000720.KS,Intercompany Eliminations,,-5,,,,5.0
000720.KS,Plant/Strategy Business,"237130, 237120, 236210",-5,,,,5.0
000720.KS,Civil/Environment Business,"237990, 237310, 237210",-5,,,,5.0
000720.KS,Other,"541519, 531120",-5,,,,5.0
011760.KS,Chemical,"424690, 325998",-5,,,,6.0
011760.KS,Other,"424690, 423830",-5,,,,6.0
011760.KS,Steel,423510,-5,,,,6.0
011760.KS,Ship/Plant/Electric,336611,-5,,,,6.0
011760.KS,Transport/Construction,336110,-5,,,,6.0
011760.KS,Intercompany Adjustment,,-5,,,,6.0
015860.KS,Other segment,334413,-5,,,,5.0
015860.KS,Real Estate Business,531120,-5,,,,5.0
015860.KS,Implement Materials,"325180, 212390",-5,,,,5.0
015860.KS,Electric Wire&Electricity,"331420, 331318, 335311, 237130",-5,,,,5.0
015860.KS,Consolidation Adjustment,,-5,,,,5.0
004020.KS,,,-5,,,,0.0
2504.TW,Intercompany Eliminations,,-5,,,,5.0
2504.TW,Other Department,531120,-5,,,,5.0
2504.TW,China Mainland Mixing,327320,-5,,,,5.0
2504.TW,Taiwan Concrete Mixing,327320,-5,,,,5.0
2504.TW,China Mainland Concrete,327310,-5,,,,5.0
9678.T,Construction-Related Business,"532412, 423810, 423390",-5,,,,2.0
9678.T,Other,"423510, 423450, 423430",-5,,,,2.0
003070.KS,Rest Facilities Operating Business,561499,-5,,,,6.0
003070.KS,Construction Engineering,"237310, 236220, 236210, 236116",-5,,,,6.0
003070.KS,Consolidation Adjustment,,-5,,,,6.0
003070.KS,Merchandise Sales,"457110, 424690, 424310, 423510",-5,,,,6.0
003070.KS,Cars selling,,-5,,,,6.0
003070.KS,Other Business,713940,-5,,,,6.0
010060.KS,Other,,-5,,,,5.0
010060.KS,Consolidate Adjustment,,-5,,,,5.0
010060.KS,Chemical Compound,325180,-5,,,,5.0
010060.KS,Basic Chemicals,325180,-5,,,,5.0
010060.KS,Energy Solutions,221118,-5,,,,5.0
001570.KS,,,-5,,,,0.0
000860.KS,,,-5,,,,0.0
010420.KS,Paper Wholesaling,"424130, 424110",-5,,,,3.0
010420.KS,IT Business,"541512, 423430",-5,,,,3.0
010420.KS,Intercompany Eliminations,,-5,,,,3.0
1443.TW,Sales segment,"313310, 313110, 314999",-5,,,,4.0
1443.TW,Logistics,493110,-5,,,,4.0
1443.TW,Other Department,"531120, 531110, 314999",-5,,,,4.0
1443.TW,Eliminations,,-5,,,,4.0
003550.KS,Other Segments,"711211, 611699, 541611",-5,,,,5.0
003550.KS,LG SERVEONE,"531312, 531120, 236220",-5,,,,5.0
003550.KS,Consolidate Adjustment,,-5,,,,5.0
003550.KS,LG CNS,541512,-5,,,,5.0
003550.KS,LG Electronics,"334310, 334220",-5,,,,5.0
006360.KS,Plant Construction Business,"237110, 236210",-5,,,,5.0
006360.KS,Resort and Rental,"531311, 531120",-5,,,,5.0
006360.KS,Heavy Construction & Residential Construction Business,"237990, 236220, 236116",-5,,,,5.0
006360.KS,Infrastructures,"237990, 237310",-5,,,,5.0
006360.KS,Electric Power,237130,-5,,,,5.0
001680.KS,Adjustment,,-5,,,,3.0
001680.KS,Starch and Sugar Segment,"311930, 311221",-5,,,,3.0
001680.KS,Food Segment,"311942, 311941",-5,,,,3.0
8848.T,Hotel Resort And Related Business,721110,-5,,,,5.0
8848.T,Silver Business,623110,-5,,,,5.0
8848.T,Leasing Business,"531311, 531210, 531110, 236116",-5,,,,5.0
8848.T,Eliminations and Corporate,,-5,,,,5.0
8848.T,Research and Development Business,236116,-5,,,,5.0
004370.KS,,,-5,,,,0.0
1303.TW,Plastic Products,"326199, 325212, 325211",-5,,,,8.0
1303.TW,Other Segment,"562219, 335999, 326199, 325510",-5,,,,8.0
1303.TW,Electronic Products,"335910, 335999",-5,,,,8.0
1303.TW,Plastic Materials,"326220, 326199, 325212, 325211",-5,,,,8.0
1303.TW,Intercompany Elimination,,-5,,,,8.0
1303.TW,Plastics Products,325212,-5,,,,8.0
1303.TW,Plastics Material,325211,-5,,,,8.0
1303.TW,Fiber Manufacturing,"325220, 313310, 313110",-5,,,,8.0
9716.T,Eliminations and Corporate,,-5,,,,3.0
9716.T,Merchandise-Food Business,722511,-5,,,,3.0
9716.T,Display Business,"541490, 541410, 339950",-5,,,,3.0
9511.T,Electric,"221118, 221122, 221112",-5,,,,3.0
9511.T,Elimination and Corporate Expense,,-5,,,,3.0
9511.T,Other-newly differentiated,"238210, 237310, 237130",-5,,,,3.0
6914.T,Other,"513210, 611710",-5,,,,5.0
6914.T,Sensing Business,"541511, 335999, 334413",-5,,,,5.0
6914.T,Factory Automation Business,334512,-5,,,,5.0
6914.T,Eliminations and Corporate,,-5,,,,5.0
6914.T,Machine Vision,335139,-5,,,,5.0
000150.KS,Industrial Vehicle,333924,-5,,,,10.0
000150.KS,Engine Business,333618,-5,,,,10.0
000150.KS,Electronic Business,334419,-5,,,,10.0
000150.KS,Other Segments,"713910, 541810",-5,,,,10.0
000150.KS,Mottrol Segment,"333914, 333996",-5,,,,10.0
000150.KS,Apatment Construction,"237310, 236220, 236116",-5,,,,10.0
000150.KS,Equipment Manufacturing Business,"333618, 333120",-5,,,,10.0
000150.KS,Heavy Industry,"333611, 236210",-5,,,,10.0
000150.KS,IT,541512,-5,,,,10.0
000150.KS,Discontinued Operations,,-5,,,,10.0
005490.KS,Steel,"331110, 331222",-5,,,,4.0
005490.KS,Construction,236116,-5,,,,4.0
005490.KS,Trading,423510,-5,,,,4.0
005490.KS,Others,"541614, 541512, 221112",-5,,,,4.0
1216.TW,Food Group,"311999, 311812, 311520, 311119",-5,,,,15.0
1216.TW,General Investing and Research Department,523999,-5,,,,15.0
1216.TW,Pharmaceutical Manufacturing,325412,-5,,,,15.0
1216.TW,Oil Products Department,457120,-5,,,,15.0
1216.TW,Recreation Business,"455110, 721110, 713990",-5,,,,15.0
1216.TW,Retail Department,445131,-5,,,,15.0
1216.TW,Trading/Circulation of Commodities,"445131, 424430, 424420, 424410",-5,,,,15.0
1216.TW,Other Segment,311999,-5,,,,15.0
1216.TW,Eliminations,,-5,,,,15.0
1216.TW,Flour & Rice,"311212, 311211",-5,,,,15.0
1216.TW,Tin Business,"331110, 332431",-5,,,,15.0
1216.TW,Logistics,484110,-5,,,,15.0
1216.TW,Oil Products Group,311225,-5,,,,15.0
1216.TW,Trading/Circulation Department,"445131, 492210",-5,,,,15.0
1216.TW,General Investing and Research Group,523999,-5,,,,15.0
003030.KS,Consolidation Adjustment,,-5,,,,3.0
003030.KS,Steel Plates,331221,-5,,,,3.0
003030.KS,Steel Pipes & Tubes,331110,-5,,,,3.0
2910.T,,,-5,,,,0.0
005070.KS,,,-5,,,,0.0
006400.KS,Display Segment,"334419, 334413",-5,,,,2.0
006400.KS,Energy & Other Segment,335910,-5,,,,2.0
005610.KS,Other segments,"424490, 312112",-5,,,,6.0
005610.KS,Rice Cakes Franchise Business,"311999, 311919, 311412",-5,,,,6.0
005610.KS,Commercial Bakeries Business,311812,-5,,,,6.0
005610.KS,Food Transport,424490,-5,,,,6.0
005610.KS,Food Material,311211,-5,,,,6.0
005610.KS,Consolidated Adjustment,,-5,,,,6.0
003230.KS,Noodles and Snack,"311824, 311919, 311821",-5,,,,4.0
003230.KS,Other,311919,-5,,,,4.0
003230.KS,RC,"311941, 311919, 311514",-5,,,,4.0
003230.KS,Sales Allowance,,-5,,,,4.0
004690.KS,Thermal Power,221112,-5,,,,3.0
004690.KS,Natural Gas,221210,-5,,,,3.0
004690.KS,Other Segment,"721110, 423110, 237990",-5,,,,3.0
004980.KS,Other Segments,"457120, 541611",-5,,,,3.0
004980.KS,Cement Segment,327310,-5,,,,3.0
004980.KS,Ready-Mix Concrete Segment,327320,-5,,,,3.0
003410.KS,Leasing Business,531110,-5,,,,15.0
003410.KS,Limestrone Business,212312,-5,,,,15.0
003410.KS,IT,"334118, 513210, 541512",-5,,,,15.0
003410.KS,Sea Transportation,483111,-5,,,,15.0
003410.KS,Ready Mix Concrete,327320,-5,,,,15.0
003410.KS,Material Business,212321,-5,,,,15.0
003410.KS,Environment,541330,-5,,,,15.0
003410.KS,Tools,336110,-5,,,,15.0
003410.KS,Cement,327310,-5,,,,15.0
003410.KS,Ceramic,"327120, 333515",-5,,,,15.0
003410.KS,Gasoline Stations,424710,-5,,,,15.0
003410.KS,Ferrite,327110,-5,,,,15.0
003410.KS,Intercompany Eliminations,,-5,,,,15.0
003410.KS,Common Segment,,-5,,,,15.0
003410.KS,Discontinued Operations,,-5,,,,15.0
010950.KS,Refining Segment,324110,-5,,,,3.0
010950.KS,Petrochemistry Segment,325110,-5,,,,3.0
010950.KS,Lubrication Segment,324191,-5,,,,3.0
2292.T,"Retail Meat, Etc","459999, 445240",-5,,,,5.0
2292.T,Other,"493120, 312112",-5,,,,5.0
2292.T,Meat eating out,722511,-5,,,,5.0
2292.T,Meat Manufacturing and Wholesale Business,"424470, 311612, 112210, 112112",-5,,,,5.0
2292.T,Eliminations and Corporate,,-5,,,,5.0
1101.TW,Other,"484110, 483111, 325998",-5,,,,4.0
1101.TW,Cement,"327320, 327310",-5,,,,4.0
1101.TW,Electricity,221118,-5,,,,4.0
1101.TW,Chemical,325998,-5,,,,4.0
0661.HK,,,-5,,,,0.0
004800.KS,other segment,"221118, 531120",-5,,,,6.0
