Firm Name,WACC,COE,COD,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY0).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY0).segmentCode,number of segments,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentCode,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-2).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-2).segmentCode,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-3).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-3).segmentCode,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-5).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-5).segmentCode,Unnamed: 0,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentCode
VLX.L,0.0544992878155654,0.1015,0.06328125,Integrated Manufacturing services,"334417, 334220",-5,,,,2.0,,,,,,,,,,,
NESN.S,0.0165147742252792,0.0335019531249999,0.0200565636157545,Nestle Waters,312112,-5,,,,6.0,,,,,,,,,,,
BELL.S,0.0584983237208988,0.118580078125,0.0077721297704681,,,-5,,,,0.0,,,,,,,,,,,
GAV.S,0.0708112593057063,0.0980546875,0.0429964428143836,,,-5,,,,0.0,,,,,,,,,,,
SGSN.S,0.007393191917703,0.0338906249999999,0.0093731379106116,"Oil, Gas & Chemical Services","541380, 488999",-5,,,,9.0,,,,,,,,,,,
HOLN.S,0.0512931159245827,0.09184375,0.0292496639024233,Corporate/Eliminations,,-5,,,,6.0,,,,,,,,,,,
ISN.S,0.047198045670039,0.0729374999999999,0.0149879105725086,,,-5,,,,0.0,,,,,,,,,,,
LEHN.S,0.0159757361348414,0.0229652099609374,0.0200777973023877,Industrial,334515,-5,,,,2.0,,,,,,,,,,,
METG.S,0.0369079395120254,0.0820312499999999,0.0217517833912584,Tools/Manufacturing Technology,"332216, 333515",-5,,,,3.0,,,,,,,,,,,
MIKN.S,0.0718215003111565,0.133125,0.0175574933202982,Machining Solutions,"333517, 333248, 333511",-5,,,,3.0,,,,,,,,,,,
PMN.S,0.050382015584347,0.108626953125,0.0197825539694247,Enclosures,"334419, 332510",-5,,,,5.0,,,,,,,,,,,
VONN.S,0.0135101340371974,0.2040312500000001,2.4694424521871047e-05,Private Banking,522180,-5,,,,4.0,,,,,,,,,,,
WARN.S,0.0354783035583042,0.0656994628906249,0.0137689630738641,Commercial Property,"531312, 531120, 531110",-5,,,,5.0,,,,,,,,,,,
ZEHN.S,0.0576369722059839,0.09196875,0.1205352738310192,Radiators,"333415, 333414",-5,,,,2.0,,,,,,,,,,,
TRMDa.CO,0.0820557438577203,0.11059375,0.0503658505054683,,,-5,,,,0.0,,,,,,,,,,,
SPGP.CO,0.0386739829591417,0.0736249999999999,0.0237800086966798,,,-5,,,,0.0,,,,,,,,,,,
NKT.CO,0.0355051655569665,0.092828125,0.0412249515026415,NKT Cables Group,"331420, 332618",-5,,,,3.0,,,,,,,,,,,
PAALb.CO,0.041462867235234,0.12575,0.0039873928730089,Pipe Technologies,237110,-5,,,,3.0,,,,,,,,,,,
SCHO.CO,0.0425211577342174,0.1051015625,0.0239683862732464,BioMar,311119,-5,,,,6.0,,,,,,,,,,,
SLIGR.AS,0.0285721948680388,0.0730312499999999,0.0162514146713991,,,-5,,,,0.0,,,,,,,,,,,
TWKNc.AS,0.0441193085511392,0.10625,0.0177638250488231,Industrial Solutions,"335929, 335921",-5,,,,4.0,,,,,,,,,,,
NHY.OL,0.0514749142068408,0.0915624999999999,0.0340482496925823,Other Activities,,-5,,,,7.0,,,,,,,,,,,
ODF.OL,,,0.0695643087786424,Tank Terminals,488310,-5,,,,4.0,,,,,,,,,,,
VEI.OL,0.020300919162789,0.1025,0.0728959304566783,Other,"237310, 237210",-5,,,,8.0,,,,,,,,,,,
CEMI.MI,0.0632859303352872,0.10925,0.0366888479911291,Unallocated,,-5,,,,9.0,,,,,,,,,,,
WBD.MI,0.0473965047586462,0.3230000000000002,0.0535988744622886,Rest of the World,"237990, 237310, 237110",-5,,,,3.0,,,,,,,,,,,
ITMI.MI,0.1435287276573744,0.1881250000000001,0.154830755759321,Sirap,326199,-5,,,,7.0,,,,,,,,,,,
BOL.ST,0.0537973387198459,0.0867031249999999,0.0144927743966892,Mining,212230,-5,,,,5.0,,,,,,,,,,,
SCAb.ST,0.058359984448781,0.08296875,0.0021473870824427,Other Activities,561499,-5,,,,6.0,,,,,,,,,,,
HUFVa.ST,0.0388703058524836,0.0598124999999999,0.0157442350943139,Gothenburg,531120,-5,,,,3.0,,,,,,,,,,,
NCCb.ST,0.0389259499733966,0.152375,0.0158648914606279,NCC Property Development,531120,-5,,,,6.0,,,,,,,,,,,
RATOb.ST,0.0501490864773726,0.12625,0.0309110069209166,DIAB,237990,-5,,,,16.0,,,,,,,,,,,
SKAb.ST,0.0449887940076388,0.12375,0.0,Infrastructure Development,561499,-5,,,,7.0,,,,,,,,,,,
KESKOB.HE,0.0287964767083771,0.0576406249999999,0.0294717101868415,Car trade,"441330, 441110, 423110",-5,,,,4.0,,,,,,,,,,,
METSB.HE,0.0510490151690563,0.0818749999999999,0.0082647179213933,,,-5,,,,0.0,,,,,,,,,,,
OUT1V.HE,0.0651184733549138,0.1030625,0.0591868881522564,Ferrochrome,331110,-5,,,,5.0,,,,,,,,,,,
BILN.L,0.0802362895105449,0.1395,0.0360892614962778,,,-5,,,,0.0,,,,,,,,,,,
ETN.N,0.0328491029918389,0.0603007812499999,0.0167533217793183,Vehicle,"336310, 336350",-5,,,,6.0,,,,,,,,,,,
TT.N,0.0281604048971053,0.0537578124999999,0.0462130140810123,Industrial,333415,-5,,,,2.0,,,,,,,,,,,
ERMT.PA,0.0456339493123507,0.14174609375,0.0496115327835752,Alloys,"331110, 212230",-5,,,,5.0,,,,,,,,,,,
CLSH.L,0.0599149760622147,0.10625,0.0230346060782438,Equity Investment/ Other Investments,"531390, 531110",-5,,,,2.0,,,,,,,,,,,
AFRY.ST,0.0487286095442332,0.1049375,0.0140584415027989,Industry,541330,-5,,,,5.0,,,,,,,,,,,
ANTO.L,0.0313446250239879,0.0604062499999999,0.0239853524565151,Transport division,"484121, 484110, 482112, 482111",-5,,,,7.0,,,,,,,,,,,
BOLJ.ST,0.0543359920888492,0.119,0.0685749709552596,,,-5,,,,0.0,,,,,,,,,,,
CTY1S.HE,0.0432457837170737,0.0971875,0.0248856409332115,,,-5,,,,0.0,,,,,,,,,,,
CEV.MC,0.0934611743523725,0.132375,0.0212252580783262,Rental Income,"531120, 531110",-5,,,,2.0,,,,,,,,,,,
HHDC.CO,0.0502423358905311,0.0958125,0.0143579116728061,Discontinued Operations,,-5,,,,3.0,,,,,,,,,,,
ECORE.L,0.0906346127525275,0.117,0.0878479009587638,Royalty,533110,-5,,,,2.0,,,,,,,,,,,
GPIF.PA,0.0347161396280167,0.0742304687499999,0.0137794559970331,Manufacture,"334515, 334418",-5,,,,4.0,,,,,,,,,,,
PEABb.ST,0.0382061416331916,0.1305,0.0093674517381052,Construction Total,"236220, 236116",-5,,,,6.0,,,,,,,,,,,
MTHH.CO,0.0324746857010045,0.16375,0.0611069390971387,Production,327331,-5,,,,1.0,,,,,,,,,,,
ISUR.MC,0.0458941729453472,0.1195,0.028337190976319,Other Income/Corporate,,-5,,,,4.0,,,,,,,,,,,
GNC.L,0.0542764877685017,0.1315,0.0437781215202158,Conveience foods UK & Ireland,"311991, 311941, 311520, 311412",-5,,,,1.0,,,,,,,,,,,
KCOGn.DE,0.0619362946827084,0.1075,0.047056684928512,Headquaters,"541614, 493110, 423510",-5,,,,4.0,,,,,,,,,,,
APETIT.HE,0.0921897772847698,0.10925,0.1874993148482506,Oilseed Products,"424590, 424510",-5,,,,3.0,,,,,,,,,,,
LAT1V.HE,0.0387286860988294,0.096875,0.02359949882599,Industrial Services,"562998, 562991",-5,,,,6.0,,,,,,,,,,,
LGT.MC,0.0629335292900919,0.123,0.0164614430924594,Less: Sales Returns,,-5,,,,5.0,,,,,,,,,,,
LIAB.ST,0.052851586620853,0.0920624999999999,0.023014821757995,Other,,-5,,,,4.0,,,,,,,,,,,
PNA1V.HE,0.0405494849439096,0.115,0.0378777795101691,Eliminations,,-5,,,,10.0,,,,,,,,,,,
PLAZb.ST,0.0404723537040007,0.0711874999999999,0.0213548920704843,Project-buildings,"531120, 236220",-5,,,,4.0,,,,,,,,,,,
STWK.ST,0.0792902716866279,0.16925,0.0732681609828275,,,-5,,,,0.0,,,,,,,,,,,
RAIVV.HE,0.0477704987125152,0.0574999999999999,0.0329343592066165,Brand-Healthy foods,"311352, 311340, 311230, 311225",-5,,,,5.0,,,,,,,,,,,
RROS.ST,0.1063541809422394,0.1595,0.0465378811751149,,,-5,,,,0.0,,,,,,,,,,,
SECUb.ST,0.0418985036299794,0.1155,0.018400109042918,Security Services North America,561612,-5,,,,5.0,,,,,,,,,,,
BEIJb.ST,0.0177000426630429,0.0374374999999999,0.0218336803413765,Eastern Europe,"423830, 423740, 423690, 333415",-5,,,,6.0,,,,,,,,,,,
YSO.LS,0.050988913525087,0.127,0.0361284476769661,NOS,517810,-5,,,,6.0,,,,,,,,,,,
EQNR.OL,0.0322067922984409,0.08796875,0.0289116174961917,Exploration and Production - Norway,211120,-5,,,,5.0,,,,,,,,,,,
EQV1V.HE,0.0107564418587316,0.0140234374999999,0.0101571857981306,Others,,-5,,,,4.0,,,,,,,,,,,
FRO.N,,,0.0389182482422682,,,-5,,,,0.0,,,,,,,,,,,
VOSG.DE,0.0310926524768383,0.08534375,0.0187083573573642,Locomotives,"541330, 488210, 336510",-5,,,,10.0,,,,,,,,,,,
WALLb.ST,0.0456571846492948,0.087875,0.0132403367141426,Other,,-5,,,,5.0,,,,,,,,,,,
FABG.ST,0.0563932850910303,0.102625,0.0187599399794993,,,-5,,,,0.0,,,,,,,,,,,
SAEI.MI,0.0371237691362437,0.0595937499999999,0.0115390696468829,Business Development & Corporate Costs,"541690, 424690",-5,,,,12.0,,,,,,,,,,,
ICP.L,0.043156653540609,0.166375,0.0126427077229111,IC,"523940, 525910",-5,,,,5.0,,,,,,,,,,,
ARN.MI,0.0245346222586013,0.0513749999999999,0.029841964292786,Holding,523910,-5,,,,2.0,,,,,,,,,,,
LIN.OQ,0.0252247643676717,0.0461718749999999,0.0120017863123813,,,-5,,,,0.0,,,,,,,,,,,
NIBEb.ST,0.0223287655477311,0.0356874999999999,0.0241063133934097,NIBE Element,333414,-5,,,,5.0,,,,,,,,,,,
PANDXb.ST,0.0525140681185979,0.1034375,0.0266821869218708,Operator Activities,721110,-5,,,,2.0,,,,,,,,,,,
AXFO.ST,0.0124691175487942,0.0325937499999999,0.0195459100935483,Eliminations,,-5,,,,6.0,,,,,,,,,,,
MOWI.OL,0.6714527934000081,1.4301974968285047,0.0215714434842913,Other,,-5,,,,7.0,,,,,,,,,,,
KGH.WA,0.0560346366808707,0.092953125,0.0027568185464061,Consolidation Adjustments,,-5,,,,6.0,,,,,,,,,,,
AFGA.OL,0.0168919885165067,0.0811249999999999,0.0228327997940832,IFRS Adjustment,,-5,,,,11.0,,,,,,,,,,,
UZU.DE,0.0687398924001948,0.11478125,0.0094808069897851,Other Segments,"531120, 423810, 238330",-5,,,,5.0,,,,,,,,,,,
CCHE.PA,0.0303519870845646,0.1001953125,0.0254664072104155,Hazardous Waste (HW) division,562211,-5,,,,3.0,,,,,,,,,,,
CEMB.MI,0.0438593607745734,0.0559531249999999,0.0052305893625046,Italy,"332216, 335931, 333991, 333514",-5,,,,4.0,,,,,,,,,,,
NVGR.LS,0.0365015994445673,0.0767499999999999,0.0152621473984109,Eliminations,,-5,,,,5.0,,,,,,,,,,,
PATC.PA,0.0677516083597057,0.12784375,0.0225223928346674,,,-5,,,,0.0,,,,,,,,,,,
WWL.WA,,,0.0635326002843743,"Services, Materials","311351, 311340",-5,,,,3.0,,,,,,,,,,,
BARN.S,0.0370183858034912,0.0759816894531249,0.0619969504683598,Eliminations,,-5,,,,6.0,,,,,,,,,,,
BOND.PA,0.1014453111002418,0.2370000000000001,0.055711229640464,Fresh Products,311991,-5,,,,2.0,,,,,,,,,,,
STF.PA,0.038919355648096,0.118171875,0.0091515648958853,Other Businesses,,-5,,,,5.0,,,,,,,,,,,
ALCIS.PA,0.0540836201951092,0.140875,0.0599157926810405,,,-5,,,,0.0,,,,,,,,,,,
NAFG.DE,0.0633215641557065,0.107453125,0.0579295881756416,Others,,-5,,,,6.0,,,,,,,,,,,
HEPr.AT,0.0669126849634296,0.18925,0.0314363010725907,Refining,324110,-5,,,,7.0,,,,,,,,,,,
SAHN.S,0.0436160175925219,0.0735214843749999,0.0150165747733646,Power Magnetics,334515,-5,,,,3.0,,,,,,,,,,,
ECVG.DE,0.0224683865870851,0.0349687499999999,0.0346371592304207,Reconciliation,,-5,,,,6.0,,,,,,,,,,,
SWECb.ST,0.029081846665731,0.0577499999999999,0.0181579529163653,Sweco Sweden,"541330, 541320, 541310",-5,,,,8.0,,,,,,,,,,,
GLTN.PA,0.0322320100892235,0.1673125,0.0240557065276149,GL events Venues,"541990, 541410",-5,,,,3.0,,,,,,,,,,,
ITERA.OL,0.0155461505744727,0.0649999999999999,0.0182993249987883,,,-5,,,,0.0,,,,,,,,,,,
SAGAa.ST,0.0350402281361473,0.0630624999999999,0.0141972299680881,,,-5,,,,0.0,,,,,,,,,,,
MSONb.ST,0.0991288918279275,0.143,0.0623347619583554,Intercompany Eliminations,,-5,,,,5.0,,,,,,,,,,,
GREENY.BR,0.0478046837830295,0.1388125,0.0613571328604517,Fresh,"311423, 311411, 111219, 111211",-5,,,,5.0,,,,,,,,,,,
LIO.L,0.0500992574425573,0.11425,0.0226116612252617,,,-5,,,,0.0,,,,,,,,,,,
PBX.WA,0.0602192541240389,0.145125,0.0838277743489117,,,-5,,,,0.0,,,,,,,,,,,
BALDb.ST,0.0443432106286709,0.10775,0.01711618333124,,,-5,,,,0.0,,,,,,,,,,,
ASY.PA,0.0541290521433922,0.096328125,0.0176252713151891,Infrastructure Engineering & Ops.,"541614, 541611, 541330",-5,,,,4.0,,,,,,,,,,,
FEES.MM,0.1388391717989569,0.2090000000000001,0.024228818567396,Grids Repair & Maintenance Services,221122,-5,,,,9.0,,,,,,,,,,,
BURF.L,0.0817900786961166,0.1668125,0.0611073209711601,Litigation Insurance,525190,-5,,,,5.0,,,,,,,,,,,
STNG.N,,,0.0775534794024529,Corporate and eliminations,,-5,,,,5.0,,,,,,,,,,,
BAKKA.OL,0.045045832636383,0.0683828124999999,0.0158630613587642,"Fish Meal, Oil and Feed",311710,-5,,,,4.0,,,,,,,,,,,
JSW.WA,0.0859935846378298,0.14053125,0.0949016601440253,Unallocated,,-5,,,,4.0,,,,,,,,,,,
CHRH.CO,0.0293796336193008,0.0414843749999999,0.0287401617447337,Natural Colors,311999,-5,,,,3.0,,,,,,,,,,,
DR0G.DE,0.0741423126017624,0.162921875,0.0616098328493898,Other,,-5,,,,4.0,,,,,,,,,,,
LYB.N,0.0417498218794327,0.101453125,0.0253511173924564,Olefins and Polyolefins - Americas,"325211, 325110",-5,,,,7.0,,,,,,,,,,,
MBR.WA,0.0671368504270114,0.0833749999999999,3.7456928313492095,,,-5,,,,0.0,,,,,,,,,,,
JUP.L,0.1281916596799229,0.1845,0.0465311751528703,,,-5,,,,0.0,,,,,,,,,,,
IVS.MI,0.0646806400941794,0.1505,0.0281097149039669,Spain,"445132, 532490",-5,,,,6.0,,,,,,,,,,,
GLEN.L,0.053253059050557,0.12775,0.0440977169267123,Corporate/Eliminations,,-5,,,,4.0,,,,,,,,,,,
AGRO.N,0.0531155943377867,0.088625,0.0603017539896502,Farming,"111998, 111160",-5,,,,4.0,,,,,,,,,,,
APAM.AS,0.0678960317952007,0.120375,0.0234120766107815,Stainless & Electrical Steel,331110,-5,,,,4.0,,,,,,,,,,,
STEFb.ST,0.0561734920923597,0.10946875,0.031575212777737,,,-5,,,,0.0,,,,,,,,,,,
ISS.CO,0.0304769354366462,0.11375,0.0222894661914041,Other Countries,"722320, 561720, 561612, 561320",-5,,,,6.0,,,,,,,,,,,
CAML.L,0.0921006687456127,0.1085,0.5734513274336284,Unallocated,,-5,,,,3.0,,,,,,,,,,,
AMAV.VI,0.0346677757576644,0.0761171874999999,0.0162264279597897,Service,561499,-5,,,,5.0,,,,,,,,,,,
FREN.S,0.035301541788362,0.0772812499999999,0.007508082997879,,,-5,,,,0.0,,,,,,,,,,,
APPS.MC,0.0424651350957509,0.145,0.0214862686188275,Other,,-5,,,,5.0,,,,,,,,,,,
HTRO.ST,0.0281259093756029,0.0585624999999999,0.0255823706575458,,,-5,,,,0.0,,,,,,,,,,,
SBOS.OL,0.0465994222410917,0.1145,0.0048658148463418,Property Development,"531110, 236116, 236115",-5,,,,2.0,,,,,,,,,,,
ALNG.OL,1.8258093852931976,4.9489999999996765,0.0618296529968454,,,-5,,,,0.0,,,,,,,,,,,
EVRE.L,0.0852802627156485,0.3370000000000002,0.0535564853556485,Eliminations,,-5,,,,5.0,,,,,,,,,,,
ORSTED.CO,0.0217948699438823,0.0668437499999999,0.0346441469522645,Customer Solutions,"221210, 221122, 221121",-5,,,,5.0,,,,,,,,,,,
BKWB.S,0.036023730258068,0.09798828125,0.0182479952795545,Other,,-5,,,,5.0,,,,,,,,,,,
SPIE.PA,0.0287032116544933,0.1100625,0.0259711896146975,Holding - Operating Segment,236220,-5,,,,5.0,,,,,,,,,,,
THAJ.J,0.1404739439622122,0.2355000000000001,0.047993130208002,PGM,"331410, 212290",-5,,,,3.0,,,,,,,,,,,
DKSH.S,0.0317740781963718,0.0955156249999999,0.0248840711664438,Healthcare,622110,-5,,,,6.0,,,,,,,,,,,
GYC.DE,0.0592390266156029,0.15478125,0.011565998556442,,,-5,,,,0.0,,,,,,,,,,,
DUKE.L,0.1147377296335891,0.133,0.0699803634069956,,,-5,,,,0.0,,,,,,,,,,,
ZUGN.S,0.0481706421761366,0.0807314453124999,0.0113778108789192,Real Estate,"531120, 531110",-5,,,,3.0,,,,,,,,,,,
MSPJ.J,0.0730622311928805,0.1065,0.0122788485300812,Corporate and treasury,531120,-5,,,,4.0,,,,,,,,,,,
LEGn.DE,0.0584735312278744,0.1276640625,0.0135365634538545,,,-5,,,,0.0,,,,,,,,,,,
OCI.AS,0.0364970424632334,0.0597656249999999,0.0772574401929056,Other,,-5,,,,7.0,,,,,,,,,,,
TAALA.HE,0.0809071938103481,0.1170625,0.0630871517830874,Asset Management,523940,-5,,,,4.0,,,,,,,,,,,
NVGS.N,,,0.0630542360689082,,,-5,,,,0.0,,,,,,,,,,,
CSTM.N,0.0351716180764793,0.1170625,0.0574535838299604,Aerospace & Transportation,"331524, 331315",-5,,,,4.0,,,,,,,,,,,
CAV1V.HE,0.0180106911668961,0.10075,0.03036890498473,,,-5,,,,0.0,,,,,,,,,,,
VNAn.DE,0.0454673965404854,0.136140625,0.0127143288692973,Rental,"531390, 531110",-5,,,,4.0,,,,,,,,,,,
FOXT.L,0.0758853280403895,0.127,0.0432356596259998,Lettings,531110,-5,,,,3.0,,,,,,,,,,,
VOW.OL,0.0391031992011648,0.0789999999999999,0.0352398959720853,,,-5,,,,0.0,,,,,,,,,,,
GLOP_pa.N,0.0212034714272521,0.0106328124999999,0.0432162029019364,,,-5,,,,0.0,,,,,,,,,,,
NOMD.N,0.0403185303781577,0.0749062499999999,0.0362362016586746,,,-5,,,,0.0,,,,,,,,,,,
HIAG.S,0.0469176919909606,0.0818476562499999,0.0095991077051823,Redevelopment portfolio,"531120, 531110, 236220, 236210",-5,,,,5.0,,,,,,,,,,,
FAN.L,0.0410275066485517,0.0667499999999999,0.0327077362233595,IFRS Adjustments and Eliminations,,-5,,,,4.0,,,,,,,,,,,
SCST.ST,0.0484152564002886,0.1245,0.0308103605817357,Region Denmark,"311615, 112340, 112320",-5,,,,7.0,,,,,,,,,,,
TOR.WA,0.0648757953896916,0.14375,0.072301619075821,,,-5,,,,0.0,,,,,,,,,,,
EQLS.L,0.0674714122414449,0.101,0.0682004357804832,Currency cards,522320,-5,,,,5.0,,,,,,,,,,,
ELIS.PA,0.0476303621341802,0.104875,0.0250722240010897,France,"812332, 812331, 812320",-5,,,,7.0,,,,,,,,,,,
ABSO.ST,0.0293114021345772,0.0541328124999999,0.0232100217569351,,,-5,,,,0.0,,,,,,,,,,,
ENTRA.OL,0.0388015973717699,0.0766562499999999,0.0270267172188323,,,-5,,,,0.0,,,,,,,,,,,
MULTI.OL,0.0379618941621863,0.0817187499999999,0.0574541098180124,Environment and natural resources,"541690, 541620",-5,,,,7.0,,,,,,,,,,,
HUMBLE.ST,0.0755403044200219,0.1125,0.1035485457462942,,,-5,,,,0.0,,,,,,,,,,,
SBBb.ST,0.0373825499593357,0.1185,0.0127709900846739,Other,531390,-5,,,,3.0,,,,,,,,,,,
LIFCOb.ST,0.0213688632889388,0.0404218749999999,0.0160041199500432,Systems Solutions,"336390, 333243, 333248, 334419",-5,,,,3.0,,,,,,,,,,,
KOJAMO.HE,0.0484064513108827,0.094125,0.016619396477462,VVO,531110,-5,,,,3.0,,,,,,,,,,,
BRAV.ST,0.0306983131346502,0.0804999999999999,0.0264907938996809,Norway,"238220, 238210",-5,,,,6.0,,,,,,,,,,,
NP3.ST,0.0392305911705434,0.0739374999999999,0.0296375447041851,,,-5,,,,0.0,,,,,,,,,,,
SDIPpref.ST,0.0551115466274311,0.10896875,0.0226449747964534,,,-5,,,,0.0,,,,,,,,,,,
FC9.DE,0.0437120343688388,0.1093125,0.0978092118290254,,,-5,,,,0.0,,,,,,,,,,,
PLANZ.S,0.0603533744889919,0.0810507812499999,0.002238053732466,,,-5,,,,0.0,,,,,,,,,,,
TINCC.BR,0.1144681534966877,0.11471875,0.0,,,-5,,,,0.0,,,,,,,,,,,
COOR.ST,0.3973625475919619,1.4330000000000012,0.0321955555627284,,,-5,,,,0.0,,,,,,,,,,,
GREG.MC,0.0469550143533292,0.110765625,0.0433422432857253,,,-5,,,,0.0,,,,,,,,,,,
VOLO.ST,0.0340574957182613,0.0791249999999999,0.031768866989213,Internal eliminations,,-5,,,,5.0,,,,,,,,,,,
TNOM.HE,0.027412249780379,0.0619687499999999,0.0145652808752724,,,-5,,,,0.0,,,,,,,,,,,
AT1.DE,0.0505801536717899,0.181875,0.0121630528858307,,,-5,,,,0.0,,,,,,,,,,,
ORSO.MI,0.0328985140482328,0.0712499999999999,0.0289288989226296,Adjustment,,-5,,,,4.0,,,,,,,,,,,
CONSTI.HE,0.0369056735644121,0.110625,0.0291995962407933,Parent company and elimination,,-5,,,,4.0,,,,,,,,,,,
GPGR.ST,0.036279876801483,0.10675,0.0216800777199359,,,-5,,,,0.0,,,,,,,,,,,
POLNP.L,0.1415841390427364,0.1901250000000001,0.049117718288001,,,-5,,,,0.0,,,,,,,,,,,
YU.L,0.0190196135585907,0.10925,0.58141937134671,,,-5,,,,0.0,,,,,,,,,,,
GARO.ST,0.030387488386837,0.0536562499999999,0.0155090444655175,Sweden,335313,-5,,,,3.0,,,,,,,,,,,
WJG.L,0.0981127115396052,0.183,0.0886889269082978,Corporate,,-5,,,,5.0,,,,,,,,,,,
FORT.L,0.0554397332497183,0.0925,0.035250890267326,Intersegment eliminations,,-5,,,,3.0,,,,,,,,,,,
DOMI.MC,0.0280762408534911,0.150125,0.0145482403795534,Technological Services,"517121, 541330, 237130",-5,,,,2.0,,,,,,,,,,,
FFARM.AS,0.0610537215893377,0.175,0.0306878375021417,United Kingdom,311119,-5,,,,4.0,,,,,,,,,,,
DEF.DE,0.0183715806945028,0.0368124999999999,0.018549636157614,,,-5,,,,0.0,,,,,,,,,,,
PMIP.L,0.0816082576931145,0.1815,0.0599131597285544,,,-5,,,,0.0,,,,,,,,,,,
BRINb.ST,0.0434056553922843,0.094625,0.0216104787545428,,,-5,,,,0.0,,,,,,,,,,,
VANL.L,0.0648389842737645,0.1165,0.0493644326032186,Head Office,"333248, 333120",-5,,,,4.0,,,,,,,,,,,
IG.MI,0.0244957219646834,0.109375,0.0082279724469395,,,-5,,,,0.0,,,,,,,,,,,
DNP.WA,0.0334677253757077,0.0478867187499999,0.0686674821826429,,,-5,,,,0.0,,,,,,,,,,,
CASHP.MC,0.0171880374248345,0.115,0.025075917421381,,,-5,,,,0.0,,,,,,,,,,,
TKOO.PA,0.0960022822452267,0.137,0.0304261450112096,,,-5,,,,0.0,,,,,,,,,,,
XPS.L,0.065360610283843,0.1085,0.0385701561642897,,,-5,,,,0.0,,,,,,,,,,,
HOME.MC,0.0921829419693129,0.158625,0.0470851424280187,Assets management- Servicing,531311,-5,,,,3.0,,,,,,,,,,,
INSTAL.ST,0.0297771280667432,0.0829999999999999,0.0165249674038316,Other Nordic countries,"238290, 238220, 238210",-5,,,,2.0,,,,,,,,,,,
INDB.MI,0.0609382403160419,0.11040625,0.0128008455250206,,,-5,,,,0.0,,,,,,,,,,,
MTRS.ST,0.0306310677847113,0.0701874999999999,0.0284941012675395,Data Centers,333415,-5,,,,5.0,,,,,,,,,,,
TRIANb.ST,0.0454815837769737,0.101,0.0219702624744225,Residence,"531110, 236117",-5,,,,4.0,,,,,,,,,,,
EGR1T.TL,0.0353499956326387,0.0502499999999999,0.0056443354769199,,,-5,,,,0.0,,,,,,,,,,,
GRPG.I,0.0594341452062978,0.0895,0.0144349186796069,,,-5,,,,0.0,,,,,,,,,,,
NRPJ.J,0.0566839360580803,0.102875,0.0018137622161938,,,-5,,,,0.0,,,,,,,,,,,
LANDI.S,0.060411477978823,0.09078125,0.05604259520913,Eliminations,,-5,,,,4.0,,,,,,,,,,,
KETL.L,0.0383537460181918,0.119,0.0314542529001014,,,-5,,,,0.0,,,,,,,,,,,
AEDAS.MC,0.1006155158208256,0.1979375000000001,0.0164100551398998,,,-5,,,,0.0,,,,,,,,,,,
NDT.MI,0.0476979076160876,0.0975,0.0144702803941511,,,-5,,,,0.0,,,,,,,,,,,
NEXA.N,0.0768630529871089,0.2105000000000001,0.0628514943737009,Adjustment,,-5,,,,4.0,,,,,,,,,,,
AFM.L,0.0401785252131349,0.0591249999999999,0.1907502542736371,,,-5,,,,0.0,,,,,,,,,,,
BALCO.ST,0.0700906405486994,0.117,0.0448933726290496,Renovation,238150,-5,,,,4.0,,,,,,,,,,,
ENPG.MM,0.0807236521937545,0.2220625000000001,0.0726684318917328,Metals,331313,-5,,,,3.0,,,,,,,,,,,
SSG.OL,0.0612383121975741,0.103375,0.0287263616492822,CSS,531130,-5,,,,4.0,,,,,,,,,,,
DBA.MI,0.0430041717223775,0.13225,0.0244662904544197,,,-5,,,,0.0,,,,,,,,,,,
BAKK.L,0.0455336369687931,0.087455322265625,0.0488181792950538,Un-allocated,,-5,,,,3.0,,,,,,,,,,,
HFGG.DE,0.0360163512338751,0.0767499999999999,0.03840634820683,Consolidated,,-5,,,,4.0,,,,,,,,,,,
KEYS.L,0.0259010429763046,0.0483749999999999,0.2257842715979224,,,-5,,,,0.0,,,,,,,,,,,
BFSA.DE,0.0425470192456507,0.0832499999999999,0.030387046277629,Corporate/Eliminations,,-5,,,,4.0,,,,,,,,,,,
QLT.L,0.0137992521486406,0.4070000000000002,0.0458261573475239,Consolidation Adjustments,,-5,,,,5.0,,,,,,,,,,,
TSEC.ST,0.0490204037321957,0.1225,0.0581019080857568,,,-5,,,,0.0,,,,,,,,,,,
AWRD.ST,0.0708058109490621,0.15003125,0.0543224578530287,,,-5,,,,0.0,,,,,,,,,,,
INS2.DE,0.0656941882326085,0.1775,0.0393573014358322,,,-5,,,,0.0,,,,,,,,,,,
